	time	SH(W/m2)	SC(W/m2)
0	0	0.0	0.668284699693416
1	3600	0.0	0.6596555866610645
2	7200	0.0	0.790484927559116
3	10800	0.0	0.8816503168273603
4	14400	0.0	0.9186611908037072
5	18000	0.0	0.9237029197664295
6	21600	0.0	0.6912721632157577
7	25200	0.0	2.094097990247315
8	28800	-0.47788010344739357	1.0151415495903455
9	32400	-3.2196992380209375	0.7468457665548547
10	36000	-2.759474000154545	1.0262474560466917
11	39600	-3.135858458486998	0.8329694268603764
12	43200	-3.392149285495867	0.8147945228024515
13	46800	-3.122637141277062	0.866049162519636
14	50400	-3.0651067829908945	0.8091622416710188
15	54000	-3.06048813617889	1.1622507390795649
16	57600	-2.99595929398293	1.2326322176937898
17	61200	-0.4225797406639687	1.2580788462171795
18	64800	-0.5533297536587607	1.0777312652621818
19	68400	-0.15514775035286021	0.8933115186065236
20	72000	-0.16089461623344564	0.8142480416911074
21	75600	-0.052700170398804175	0.8877850080127705
22	79200	-0.11688525834730594	1.2677480362033793
23	82800	0.0	1.8038988917006966
24	86400	0.0	1.4352004257729531
25	90000	0.0	1.608117626455967
26	93600	0.0	1.7345398616173735
27	97200	0.0	1.8595518229430532
28	100800	0.0	1.969086028921635
29	104400	0.0	1.9411273501283572
30	108000	0.0	1.7318779697524398
31	111600	0.0	3.982437027862135
32	115200	0.0	2.4096820178370093
33	118800	-2.3770958780202545	1.8517953168465577
34	122400	-2.5995136903372678	2.2930435574109556
35	126000	-2.7734268969167637	2.025937692924359
36	129600	-3.074141349751017	1.4744589236749892
37	133200	-2.9417078223648265	1.262979547796329
38	136800	-2.9274376139895693	1.3765330342067312
39	140400	-2.966008603396689	1.59925934392531
40	144000	-2.817251156361964	1.432344621255607
41	147600	-0.31292213572476096	1.5150836243553853
42	151200	-0.4779153602932868	1.2639843679042841
43	154800	-0.04657429342486725	1.087171285750076
44	158400	-0.06734938986741307	1.0192754147713188
45	162000	0.0	1.0209236723168242
46	165600	-0.04214074505380211	1.4283517834582065
47	169200	0.0	2.0536319453734375
48	172800	0.0	1.5289131221569783
49	176400	0.0	1.6503905846818687
50	180000	0.0	1.8242861628384177
51	183600	0.0	2.0277710489108034
52	187200	0.0	2.1079803733177473
53	190800	0.0	2.138371774477653
54	194400	0.0	1.9262225185270228
55	198000	0.0	4.332766677079541
56	201600	0.0	3.053507280692044
57	205200	-2.1362299210896434	2.7466933935182736
58	208800	-2.5519257625929725	3.860095772612862
59	212400	-2.6715522407084715	3.716618038250638
60	216000	-2.7631671547618537	3.6881393209804365
61	219600	-2.813425788582556	3.4675284220154476
62	223200	-2.8589071197847353	3.42585483016973
63	226800	-2.898147989263825	3.1784222856915174
64	230400	-2.636198438489103	2.908354846149895
65	234000	-0.022802365081402643	3.0112783935235092
66	237600	-0.2519806775984302	2.6336775740077423
67	241200	0.0	2.340358244599579
68	244800	0.0	2.0617498341403384
69	248400	0.0	1.9852689211865964
70	252000	0.0	2.3502301614496646
71	255600	0.0	3.1095921082965923
72	259200	0.0	2.1202233130541477
73	262800	0.0	2.280351092889417
74	266400	0.0	2.392115294370741
75	270000	0.0	2.4680232835787197
76	273600	0.0	2.586107274686393
77	277200	0.0	2.5072465246348625
78	280800	0.0	2.199286789969564
79	284400	0.0	4.879097946828509
80	288000	-0.03531854537347522	3.3173342585105767
81	291600	-2.203764409397996	2.4541761573541803
82	295200	-2.545006606586439	2.7112955202415385
83	298800	-2.801958499455805	2.3119147841752707
84	302400	-3.0220846167897633	2.05658470621699
85	306000	-2.850013580408185	1.8573835269206236
