	time	SH(W/m2)	SC(W/m2)
0	0	0.0	12.716860586965412
1	3600	0.0	11.503702917577998
2	7200	0.0	11.75748757742434
3	10800	0.0	12.069079629306078
4	14400	0.0	11.687365807173899
5	18000	0.0	11.660216750539174
6	21600	0.0	11.335959392565794
7	25200	0.0	11.404039400625141
8	28800	0.0	11.401040562406969
9	32400	0.0	9.55216109330138
10	36000	0.0	8.238988979084514
11	39600	-0.1256640823550905	5.412201128046813
12	43200	-0.08473313093046977	5.226496476259816
13	46800	-0.18321625411659934	6.336353739791484
14	50400	-0.21569303396871464	6.238381057153129
15	54000	-0.12480271393072202	10.751823990707022
16	57600	-0.05484045635145991	12.96180824482842
17	61200	0.0	13.70941223211179
18	64800	0.0	13.722396563545788
19	68400	0.0	14.065061683773262
20	72000	0.0	15.263735602617594
21	75600	0.0	16.95683499704943
22	79200	0.0	19.081830899966473
23	82800	0.0	21.00229965589735
24	86400	0.0	22.4263649791181
25	90000	0.0	22.983702252218745
26	93600	0.0	23.358939859901042
27	97200	0.0	24.149165632923534
28	100800	0.0	24.141094291761856
29	104400	0.0	23.60889621563908
30	108000	0.0	23.429093532685723
31	111600	0.0	24.407990893179143
32	115200	0.0	23.508467037864563
33	118800	0.0	20.202662635275278
34	122400	0.0	17.67352542865824
35	126000	0.0	15.195719399626718
36	129600	0.0	10.387241829459503
37	133200	-0.2142893224623364	7.56549457883107
38	136800	-0.1650637121363895	9.334298687004626
39	140400	-0.07953301785002301	11.369233735773808
40	144000	-0.0629437000473708	11.437313743833153
41	147600	0.0	12.7259209066884
42	151200	0.0	12.870598899448067
43	154800	0.0	13.92596663450487
44	158400	0.0	15.267627711794368
45	162000	0.0	16.391904920800652
46	165600	0.0	18.43456038285491
47	169200	0.0	20.36364282302948
48	172800	0.0	21.22322470548075
49	176400	0.0	21.551437977699376
50	180000	0.0	22.51186377087023
51	183600	0.0	24.123133164987067
52	187200	0.0	24.06133795617218
53	190800	0.0	24.252210818505393
54	194400	0.0	24.21131176961501
55	198000	0.0	25.26747706802771
56	201600	0.0	27.060846127562883
57	205200	0.0	26.960225534582953
58	208800	0.0	26.174402311285007
59	212400	0.0	24.66825176747537
60	216000	0.0	24.329255438685017
61	219600	0.0	23.130677227443392
62	223200	0.0	22.922991729567883
63	226800	0.0	21.754593315713397
64	230400	0.0	21.751690185097928
65	234000	0.0	21.82168434521143
66	237600	0.0	21.363819173858225
67	241200	0.0	21.58161777508651
68	244800	0.0	21.29334647573119
69	248400	0.0	21.42076519746925
70	252000	0.0	22.484236176221966
71	255600	0.0	23.093287457318954
72	259200	0.0	23.862904193225074
73	262800	0.0	24.243086693713934
74	266400	0.0	24.407639965302547
75	270000	0.0	24.495914277533203
76	273600	0.0	24.39704832393624
77	277200	0.0	23.891616474037356
78	280800	0.0	23.499917158689353
79	284400	0.0	24.453930542478798
80	288000	0.0	25.121235851090482
81	291600	0.0	20.398863220825877
82	295200	0.0	16.857490505438932
83	298800	0.0	13.347286566000431
84	302400	-0.026734323689658758	10.861345390738762
85	306000	-0.17989839055606888	9.647836793474752
86	309600	-0.25917618813220494	9.01418865848191
87	313200	-0.17740999288567108	10.7926273319947
88	316800	-0.0504379066269099	13.115450849708367
89	320400	0.0	14.76302532778562
90	324000	0.0	16.108004268635646
91	327600	0.0	18.3723823436292
92	331200	0.0	19.973666244530207
93	334800	0.0	22.09122885697029
94	338400	0.0	24.346450904638154
95	342000	0.0	26.451124893246945
96	345600	0.0	28.28057571900289
97	349200	0.0	30.61124726013858
98	352800	0.0	31.90406555751296
99	356400	0.0	33.24531190185739
100	360000	0.0	34.239681991455214
101	363600	0.0	33.95613226716681
102	367200	0.0	34.687721182263765
103	370800	0.0	36.04000580345381
104	374400	0.0	35.91880807589174
105	378000	0.0	31.135820630578984
106	381600	0.0	25.860162349061692
107	385200	0.0	20.27240157511489
108	388800	0.0	17.586144387386195
109	392400	0.0	15.155522206489522
110	396000	0.0	13.763742247915474
111	399600	0.0	16.22885106832112
112	403200	0.0	19.263260612165862
113	406800	0.0	21.514016305040702
114	410400	0.0	23.1416197966863
115	414000	0.0	25.0690433050806
116	417600	0.0	27.045532911129666
117	421200	0.0	29.461288511072425
118	424800	0.0	32.18962514145823
119	428400	0.0	34.31733275978532
120	432000	0.0	34.69633486650745
121	435600	0.0	35.83184176756476
122	439200	0.0	36.33682698198434
123	442800	0.0	36.71200078459817
124	446400	0.0	37.16756897348638
125	450000	0.0	37.70981634789346
126	453600	0.0	37.4586795983887
127	457200	0.0	38.58442432396983
128	460800	0.0	39.28618436955625
129	464400	0.0	36.2906321124108
130	468000	0.0	33.68403555266907
131	471600	0.0	30.96756666501901
132	475200	0.0	30.42643587931019
133	478800	0.0	29.425493867659778
134	482400	0.0	26.771936777522846
135	486000	0.0	27.49752801618347
136	489600	0.0	27.814766816624953
137	493200	0.0	27.078520131529555
138	496800	0.0	27.312078584670356
139	500400	0.0	28.02599349580065
140	504000	0.0	28.257797309558473
141	507600	0.0	29.27679615558639
142	511200	0.0	30.54932444118676
143	514800	0.0	31.008752836717512
144	518400	0.0	31.70094212203318
145	522000	0.0	31.866867202593937
146	525600	0.0	32.1372092777087
147	529200	0.0	32.95780626332374
148	532800	0.0	33.10312230676812
149	536400	0.0	33.22518140275456
150	540000	0.0	34.40375672503029
151	543600	0.0	36.92887421233361
152	547200	0.0	38.05056731606679
153	550800	0.0	37.169865955951366
154	554400	0.0	35.50937095150859
155	558000	0.0	34.53168588731613
156	561600	0.0	32.659485665684116
157	565200	0.0	32.4710054934186
158	568800	0.0	31.891495959024027
159	572400	0.0	32.566106947975726
160	576000	0.0	34.447527002001905
161	579600	0.0	35.4336024326984
162	583200	0.0	36.15552487992189
163	586800	0.0	36.53149624589162
164	590400	0.0	37.78934936574348
165	594000	0.0	38.88201116332202
166	597600	0.0	40.211804497875775
167	601200	0.0	41.2212963887014
168	604800	0.0	42.10560273518547
169	608400	0.0	41.705449248264955
170	612000	0.0	41.795222979604695
171	615600	0.0	41.62030138438942
172	619200	0.0	41.26714033039834
173	622800	0.0	39.859377202172126
174	626400	0.0	39.504621021469255
175	630000	0.0	39.31996915331204
176	633600	0.0	38.02855456744403
177	637200	0.0	33.94831614627902
178	640800	0.0	30.808245409045075
179	644400	0.0	27.777217533829337
180	648000	0.0	25.060652938576567
181	651600	0.0	23.99545922297511
182	655200	0.0	23.216048409058583
183	658800	0.0	23.40098740002392
184	662400	0.0	23.669415323084525
185	666000	0.0	25.423097630030277
186	669600	0.0	25.769782469571478
187	673200	0.0	26.56894095218001
188	676800	0.0	27.328221266993708
189	680400	0.0	28.446756019837533
190	684000	0.0	29.8408648634108
191	687600	0.0	31.029744704244717
192	691200	0.0	31.90716010333384
193	694800	0.0	32.7171016425141
