	time	SH(W/m2)	SC(W/m2)
0	0	0.0	0.0
1	3600	0.0	0.0
2	7200	0.0	0.0
3	10800	0.0	0.0
4	14400	0.0	0.0
5	18000	0.0	2.424920931428744
6	21600	0.0	1.6037207141596235
7	25200	0.0	0.7372001110288221
8	28800	-0.017895299840720705	0.35186902819344806
9	32400	-3.6161442039586467	0.0
10	36000	-4.021052313607725	0.0
11	39600	-5.693551348841925	0.0
12	43200	-6.050163709523275	0.899680809341679
13	46800	-6.208504772210326	1.3865623286225885
14	50400	-7.0165530221266295	1.31856018922785
15	54000	-7.204518352260848	4.427081574572125
16	57600	-6.51746820199048	4.392455247410441
17	61200	-5.222495311588834	4.451186327851554
18	64800	-4.151493957025026	0.4455714054317278
19	68400	-2.4604959250880083	0.4225878034676215
20	72000	-2.2332040565086375	0.0
21	75600	0.0	0.0
22	79200	0.0	0.0
23	82800	0.0	0.0
24	86400	0.0	0.0
25	90000	0.0	0.0
26	93600	0.0	0.0
27	97200	0.0	0.0
28	100800	0.0	0.0
29	104400	0.0	5.307357841917842
30	108000	0.0	3.5853987851961557
31	111600	0.0	2.250668144305003
32	115200	0.0	1.6862978206535515
33	118800	-0.7637627729610726	0.46217306913938433
34	122400	-3.0919197216366188	0.36946247960312045
35	126000	-4.334500348649168	0.29106812993943315
36	129600	-5.385148494719433	6.132309603972849
37	133200	-6.563607890736435	3.4787169254227988
38	136800	-5.946414091651531	4.088709483366979
39	140400	-6.508197143036854	3.9971631663504734
40	144000	-6.160985204922437	3.918337604642431
41	147600	-4.697020314338177	4.5261741023648385
42	151200	-3.6522366520711365	0.4310826807414094
43	154800	-1.8633966072700334	0.47989588416236323
44	158400	-1.632568799926954	0.0
45	162000	0.0	0.0
46	165600	0.0	0.0
47	169200	0.0	0.0
48	172800	0.0	0.0
49	176400	0.0	0.0
50	180000	0.0	0.0
51	183600	0.0	0.0
52	187200	0.0	0.0
53	190800	0.0	6.7026737750408305
54	194400	0.0	4.503794197262829
55	198000	0.0	2.918486237397152
56	201600	0.0	2.780800231634691
57	205200	0.0	1.3166197350282538
58	208800	-0.5370746012437985	0.8818717519098292
59	212400	-3.222188880236178	0.7345697175582583
60	216000	-3.413172694680882	6.822680086984748
61	219600	-3.784360022461421	6.478443511976378
62	223200	-4.232432457750407	6.477149875843314
63	226800	-5.203521981637227	6.4593839396159005
64	230400	-4.707196918584948	6.484264874575167
65	234000	-3.3845833361401643	6.500435326238469
66	237600	-2.4529497143118006	0.7620379247836537
67	241200	-0.583386774807495	1.1694901854944246
68	244800	-0.3670045709502986	0.48455297424139415
69	248400	0.0	0.0
70	252000	0.0	0.0
71	255600	0.0	0.0
72	259200	0.0	0.0
73	262800	0.0	0.0
74	266400	0.0	0.0
75	270000	0.0	0.0
76	273600	0.0	0.0
77	277200	0.0	8.95394561620793
78	280800	0.0	5.933822699956372
79	284400	0.0	3.9991467417545055
80	288000	0.0	3.4017024543010463
81	291600	0.0	0.6870070290659333
82	295200	-0.13328764291004266	0.37131669139384577
83	298800	-2.8475949773052367	0.18533493666365686
84	302400	-5.016936530044941	4.614400086639813
85	306000	-5.566473159370591	4.088752604571415
86	309600	-6.178880504763158	4.081335757408514
87	313200	-5.979919267497892	4.51026237792815
88	316800	-4.995289685418333	4.88524437169901
89	320400	-3.7337357284541777	5.256302335866244
90	324000	-2.5279806100295215	0.5373764496748468
91	327600	-0.4911505185200213	0.9592743138715006
92	331200	-0.03712735701894103	0.4227171670809279
93	334800	0.0	0.0
94	338400	0.0	0.0
95	342000	0.0	0.0
96	345600	0.0	0.0
97	349200	0.0	0.0
98	352800	0.0	0.0
99	356400	0.0	0.0
100	360000	0.0	0.0
101	363600	0.0	12.23154524414369
102	367200	0.0	8.164827575038801
103	370800	0.0	6.28978824257119
104	374400	0.0	5.1119756646207195
105	378000	0.0	2.3375142500380433
106	381600	0.0	1.4753488885552246
107	385200	-0.6556147922369099	0.5158589686615465
108	388800	-3.506271375057065	6.74096540457953
109	392400	-5.481265659406098	6.417901340948976
110	396000	-6.5826674630969135	6.101305457983745
111	399600	-5.109603998376769	6.585340977771914
112	403200	-4.670112682770443	7.271916794793492
113	406800	-3.166303799287807	7.9430983418316075
114	410400	0.0	1.9110024169667938
115	414000	0.0	2.6689438273290778
116	417600	0.0	1.9509326522740407
117	421200	0.0	2.7853710793048507
118	424800	0.0	0.0
119	428400	0.0	0.0
120	432000	0.0	0.0
121	435600	0.0	0.0
122	439200	0.0	0.0
123	442800	0.0	0.0
124	446400	0.0	0.0
125	450000	0.0	0.005519514167740362
126	453600	0.0	0.005648877781046777
127	457200	0.0	13.95518602783836
128	460800	0.0	10.27272141145796
129	464400	0.0	7.761730555976013
130	468000	0.0	5.174932623096509
131	471600	0.0	4.516299346549116
132	475200	0.0	11.561096757580978
133	478800	0.0	10.928508688512611
134	482400	0.0	10.123522044111228
135	486000	0.0	10.265390806703929
136	489600	0.0	10.422826324097835
137	493200	0.0	11.482961135143904
138	496800	0.0	5.333704897827915
139	500400	0.0	1.0453011167202664
140	504000	0.0	0.0
141	507600	0.0	0.0
142	511200	0.0	0.0
143	514800	0.0	0.007330604754030168
144	518400	0.0	0.020266966084671642
145	522000	0.0	0.005174544532256589
146	525600	0.0	0.03544563004595764
147	529200	0.0	0.014661209508060337
148	532800	0.0	0.06541486712861037
149	536400	0.0	18.412366203106444
150	540000	0.0	14.605885002769625
151	543600	0.0	15.98097709101238
152	547200	0.0	10.637268073755434
153	550800	0.0	6.342051142346982
154	554400	0.0	4.9869241717578525
