	time	SH(W/m2)	SC(W/m2)
0	0	0.0	10.864854669504709
1	3600	0.0	9.870771702715011
2	7200	0.0	10.27937936120803
3	10800	0.0	10.662752115120474
4	14400	0.0	10.311154285306953
5	18000	0.0	10.283143860247861
6	21600	0.0	9.946795441799088
7	25200	0.0	10.003677660341642
8	28800	0.0	10.161850425083085
9	32400	0.0	8.921416088924001
10	36000	-0.00890080705180763	7.890996135639648
11	39600	-0.11382824215358288	5.691188789939492
12	43200	-0.0673462497719208	5.541310684099377
13	46800	-0.16767971994373082	6.675094848307949
14	50400	-0.19856137308405264	6.597348372375134
15	54000	-0.11676327530328288	10.976290221590599
16	57600	-0.06715483456650559	12.758844322019815
17	61200	0.0	12.99029720790105
18	64800	0.0	12.598597892553045
19	68400	0.0	12.687095522523347
20	72000	0.0	13.71072023601546
21	75600	0.0	15.260641056796713
22	79200	0.0	17.25212485393664
23	82800	0.0	19.04622767175924
24	86400	0.0	20.35579479960745
25	90000	0.0	20.82457063766932
26	93600	0.0	21.11973288441959
27	97200	0.0	21.841910551916968
28	100800	0.0	21.781455249539995
29	104400	0.0	21.20826241692413
30	108000	0.0	20.998184228980925
31	111600	0.0	21.845643148422564
32	115200	0.0	21.283233372378422
33	118800	0.0	18.63308985340473
34	122400	0.0	16.71839545617054
35	126000	0.0	14.954057702790006
36	129600	0.0	11.765080380572476
37	133200	-0.052926304297307734	9.69087331215894
38	136800	-0.04836424190157837	11.176957161934219
39	140400	-0.013941407461075033	12.008177691449804
40	144000	-0.01872678759645548	11.68943947189923
41	147600	0.0	12.451686722396865
42	151200	0.0	12.12392008565754
43	154800	0.0	12.861442872122375
44	158400	0.0	13.987793745853986
45	162000	0.0	14.933512470742107
46	165600	0.0	16.834010240241334
47	169200	0.0	18.63015482025503
48	172800	0.0	19.37753548979875
49	176400	0.0	19.622164122319393
50	180000	0.0	20.504907244625908
51	183600	0.0	22.016481219255645
52	187200	0.0	21.858499869719623
53	190800	0.0	21.96457579605389
54	194400	0.0	21.851896045132797
55	198000	0.0	22.78140828262909
56	201600	0.0	24.583837661887255
57	205200	0.0	24.701494208149143
58	208800	0.0	24.193095422566323
59	212400	0.0	23.02597311008127
60	216000	0.0	22.929850774428594
61	219600	0.0	21.905428497580587
62	223200	0.0	21.78825048933224
63	226800	0.0	20.90368892257428
64	230400	0.0	20.539553396806063
65	234000	0.0	20.150151063923037
66	237600	0.0	19.37590846055272
67	241200	0.0	19.40107956006482
68	244800	0.0	19.008104143347378
69	248400	0.0	19.091305952634524
70	252000	0.0	20.133115110641082
71	255600	0.0	20.72308867626502
72	259200	0.0	21.490504137308864
73	262800	0.0	21.84136820883496
74	266400	0.0	21.953569421742515
75	270000	0.0	21.995648864399623
76	273600	0.0	21.873844988687075
77	277200	0.0	21.34442243304282
78	280800	0.0	20.93434725797495
79	284400	0.0	21.857223768350188
80	288000	0.0	22.76676501941483
81	291600	0.0	19.80324290664219
82	295200	0.0	17.60547732313313
83	298800	0.0	15.365823712172377
84	302400	0.0	13.568690153597366
85	306000	0.0	12.36210440626254
86	309600	0.0	11.892148174433947
87	313200	0.0	13.225578397890589
88	316800	0.0	14.30892465547225
89	320400	0.0	14.932714907386211
90	324000	0.0	15.619002223868238
91	327600	0.0	17.38975238663018
92	331200	0.0	18.60418615738703
93	334800	0.0	20.453576067040395
94	338400	0.0	22.478525622593747
95	342000	0.0	24.392294846335098
96	345600	0.0	26.122720205822898
97	349200	0.0	28.26082805031088
98	352800	0.0	29.330424315636886
99	356400	0.0	30.484243271345584
100	360000	0.0	31.318813566955935
101	363600	0.0	30.899454754425427
102	367200	0.0	31.515141762643474
103	370800	0.0	32.7397843443558
104	374400	0.0	33.391904046671215
105	378000	0.0	30.25996845566742
106	381600	0.0	26.809868890729298
107	385200	0.0	22.699769697519503
108	388800	0.0	20.561310925154928
109	392400	0.0	18.653603182918392
110	396000	0.0	17.52007423898371
111	399600	0.0	19.279594709694628
112	403200	0.0	21.113607597846304
113	406800	0.0	21.937394836884927
114	410400	0.0	22.52985680017926
115	414000	0.0	23.87748365137087
116	417600	0.0	25.511690967603293
117	421200	0.0	27.593873669575796
118	424800	0.0	29.979928010144956
119	428400	0.0	31.842015128424194
120	432000	0.0	32.05190190116198
121	435600	0.0	33.06209564774079
122	439200	0.0	33.447478261310096
123	442800	0.0	33.72171244560163
124	446400	0.0	34.0856246536302
125	450000	0.0	34.53273867094591
