	time	SH(W/m2)	SC(W/m2)
0	0	0.0	0.0
1	3600	0.0	0.0
2	7200	0.0	0.0
3	10800	0.0	0.0
4	14400	0.0	0.0
5	18000	0.0	0.0
6	21600	0.0	1.8675410316614922
7	25200	0.0	1.075316383034379
8	28800	0.0	0.14879430575095962
9	32400	-0.5231850620990874	0.0
10	36000	-0.7787100617898042	0.0
11	39600	-1.2407103146946148	0.0
12	43200	-0.9890238030864437	0.0
13	46800	-1.18071720708727	0.0
14	50400	-1.7595020566317334	0.0
15	54000	-1.8615933181252644	0.0
16	57600	-1.97794182106825	0.030017063160693865
17	61200	-1.483290671785251	0.1831226516455362
18	64800	-0.2902354672897987	0.4509813309850622
19	68400	-0.38527798660700147	0.5238025016894181
20	72000	0.0	0.7921793121536972
21	75600	0.0	0.906217813832159
22	79200	0.0	0.03437152348830602
23	82800	0.0	0.06284066991380013
24	86400	0.0	0.3586935421477966
25	90000	0.0	0.6859063007074719
26	93600	0.0	0.8579754883582762
27	97200	0.0	1.5245986757061885
28	100800	0.0	1.5920118527959344
29	104400	0.0	2.0877294886440505
30	108000	0.0	5.728228874023051
31	111600	0.0	2.787269114571587
32	115200	0.0	1.1921225684708967
33	118800	-0.20450203718065932	0.5273646531720955
34	122400	-0.6174244781729229	0.2672455575085682
35	126000	-0.7631099971753642	0.07199216090475102
36	129600	-0.3429294026771848	0.05771764841780426
37	133200	-1.4812311005643577	0.0003389441107759592
38	136800	-0.41809943448042125	0.0
39	140400	-0.7570219564595158	0.032119811975316694
40	144000	-1.5690543262100012	0.032450120567346766
41	147600	-1.0859834075652326	0.1817949406383565
42	151200	-0.08565786932011295	0.4617282340643153
43	154800	-0.1697181676722373	0.592562819703522
44	158400	0.0	0.893486900321039
45	162000	0.0	0.9528776804958583
46	165600	0.0	0.052165009864200654
47	169200	0.0	0.07850550091883426
48	172800	0.0	0.44182768111442483
49	176400	0.0	0.5892877992191453
50	180000	0.0	1.1359895377429623
51	183600	0.0	1.3461284097849975
52	187200	0.0	2.288118860021982
53	190800	0.0	2.4433746926745497
54	194400	0.0	6.441598283222121
55	198000	0.0	3.0965264707788824
56	201600	0.0	1.6901070279898074
57	205200	-0.0836242046554572	1.3585484446212657
58	208800	-0.4296408052842956	1.0814691901408215
59	212400	-0.5388131921494516	0.7888416841584129
60	216000	-0.41150837479762503	0.8959868829979726
61	219600	-0.4462706555091824	0.5626018874146764
62	223200	-0.9105420498441604	0.502954200557167
63	226800	-1.000524155176275	0.3162283787149105
64	230400	-1.105594670637136	0.4836041619273267
65	234000	-0.7677321585840987	0.8794088458855611
66	237600	-0.007394162926163441	1.1623278699179094
67	241200	-0.01746749554323749	1.244766849625494
68	244800	0.0	1.4143274190806188
69	248400	0.0	1.4172354300182954
70	252000	0.0	0.0
71	255600	0.0	0.19404874173876632
72	259200	0.0	0.8134637069826156
73	262800	0.0	1.0362644083858037
74	266400	0.0	2.046946092486925
75	270000	0.0	1.970383583285915
76	273600	0.0	2.0917622758983785
77	277200	0.0	2.5575880636076156
78	280800	0.0	7.098767736422976
79	284400	0.0	3.3428675962833516
80	288000	0.0	1.573335384628273
81	291600	-0.05507302080187719	0.5378244252530479
82	295200	-0.01257979193306697	0.3827434618550844
83	298800	-0.6798938207806501	0.2534352041542128
84	302400	-1.2975125981253552	0.2227013929376105
85	306000	-1.4632670626932316	0.0868711597039097
86	309600	-1.9630433923519133	0.060746556617923185
87	313200	-0.9162846698101735	0.08945965644798852
88	316800	-0.27463972043473167	0.13848565524806022
89	320400	-0.40404728660118094	0.336418221542788
90	324000	-0.003106627868831881	0.7423502101102583
91	327600	-0.03838272194576929	0.9854530160850205
92	331200	0.0	1.2815541594829611
93	334800	0.0	1.400571037718425
94	338400	0.0	0.4148589560710282
95	342000	0.0	1.0780667957549432
96	345600	0.0	1.3599366042596663
97	349200	0.0	5.70085212071891
98	352800	0.0	2.879174781704347
99	356400	0.0	7.884442344081337
100	360000	0.0	4.057566875369288
101	363600	0.0	8.364486513405673
102	367200	0.0	14.43576568736835
103	370800	0.0	6.226975418071285
104	374400	0.0	3.1643023396559555
105	378000	0.0	1.605437925566098
106	381600	-0.00031087867485183517	1.25893773588749
107	385200	-0.5523817509789223	1.002944259304809
