	time	SH(W/m2)	SC(W/m2)
0	0	0.0	7.4280217315927
1	3600	0.0	4.758707299695575
2	7200	0.0	2.5655324629724765
3	10800	0.0	3.2866496232944615
4	14400	0.0	3.8163554399740347
5	18000	0.0	3.611997202639549
6	21600	0.0	7.060482997084942
7	25200	0.0	5.606894292036899
8	28800	0.0	3.033730193645293
9	32400	0.0	1.4931118901048388
10	36000	0.0	1.229044895439651
11	39600	0.0	0.9585044539284255
12	43200	0.0	1.1171349245645465
13	46800	0.0	0.9467571126870544
14	50400	0.0	0.876211019422412
15	54000	0.0	1.776516497552918
16	57600	0.0	4.089956808428434
17	61200	0.0	6.893000656640182
18	64800	0.0	8.58391460947825
19	68400	0.0	15.933282927794657
20	72000	0.0	8.98799832985485
21	75600	0.0	24.933876558381893
22	79200	0.0	12.015958262573484
23	82800	0.0	28.85759194269388
24	86400	0.0	14.535432047826712
25	90000	0.0	30.968514708788575
26	93600	0.0	15.367921448614865
27	97200	0.0	37.33205773201485
28	100800	0.0	17.36288058382863
29	104400	0.0	38.168083744338695
30	108000	0.0	23.46099160442857
31	111600	0.0	13.298734835029125
32	115200	0.0	13.808937583415366
33	118800	0.0	9.533174236760736
34	122400	0.0	7.494762348117179
35	126000	0.0	6.111533598884533
36	129600	0.0	4.100132322320608
37	133200	0.0	1.629178365504453
38	136800	0.0	2.9471762797454018
39	140400	0.0	3.9137053259302568
40	144000	0.0	4.230387172915952
41	147600	0.0	7.031259417553151
42	151200	0.0	8.714210823951204
43	154800	0.0	19.707033573829914
44	158400	0.0	9.595881875218197
45	162000	0.0	20.804148381631
46	165600	0.0	11.344084798546753
47	169200	0.0	27.960243981812525
48	172800	0.0	12.825780258431106
49	176400	0.0	25.304393492077605
50	180000	0.0	13.842545733973868
51	183600	0.0	38.463152965272926
52	187200	0.0	16.25201228672207
53	190800	0.0	41.066037009727644
54	194400	0.0	21.152225411723034
55	198000	0.0	16.12184016388195
56	201600	0.0	15.489034882258299
57	205200	0.0	13.665156744841399
58	208800	0.0	13.096568883207992
59	212400	0.0	12.075377472760913
60	216000	0.0	12.155561349508794
61	219600	0.0	10.900539938929771
62	223200	0.0	10.703999474463663
63	226800	0.0	10.350586504159876
64	230400	0.0	10.61510850147878
65	234000	0.0	12.334005117520324
66	237600	0.0	16.547515828371207
67	241200	0.0	47.10220562360592
68	244800	0.0	15.95768761558483
69	248400	0.0	31.287574978736878
70	252000	0.0	15.008469352179953
71	255600	0.0	31.783879464246
72	259200	0.0	15.57753289840588
73	262800	0.0	31.977503775340573
74	266400	0.0	15.852933595536335
75	270000	0.0	32.39302460787647
76	273600	0.0	16.588900387920475
77	277200	0.0	32.780914370168574
78	280800	0.0	22.378498927362784
79	284400	0.0	12.854879746330065
80	288000	0.0	14.55061259090975
81	291600	0.0	10.660505357156262
82	295200	0.0	9.030561759916015
83	298800	0.0	6.985759152181642
84	302400	0.0	5.8693067315976695
85	306000	0.0	4.429988564325235
86	309600	0.0	4.127308389910681
87	313200	0.0	5.315175545189117
88	316800	0.0	6.738423846009887
89	320400	0.0	9.24017320970703
90	324000	0.0	13.0709025971507
91	327600	0.0	38.495230652359844
92	331200	0.0	15.623612258063934
93	334800	0.0	41.165227588237535
94	338400	0.0	18.410255328803135
95	342000	0.0	51.43742954432559
96	345600	0.0	21.800066462858087
97	349200	0.0	65.15904798210528
98	352800	0.0	26.146272493083334
99	356400	0.0	72.2585991615933
100	360000	0.0	29.350649363810586
101	363600	0.0	75.5652068558348
102	367200	0.0	36.70882818805802
103	370800	0.0	25.8207594582278
104	374400	0.0	22.855176252945746
105	378000	0.0	19.415914603207487
106	381600	0.0	16.729703027306485
107	385200	0.0	13.822691072720845
108	388800	0.0	12.581547243080133
109	392400	0.0	11.242846708095147
110	396000	0.0	10.491099596402616
111	399600	0.0	11.9250818234633
112	403200	0.0	13.728898480239122
113	406800	0.0	16.15838514975079
114	410400	0.0	19.29633163303564
115	414000	0.0	87.17350342261838
116	417600	0.0	28.02878392701306
117	421200	0.0	69.14766329038808
118	424800	0.0	34.11483737728955
119	428400	0.0	82.34669049843718
120	432000	0.0	43.675146317762746
121	435600	0.0	78.14455485392917
122	439200	0.0	43.56201611249813
123	442800	0.0	75.82753656764035
124	446400	0.0	46.410746363530635
125	450000	0.0	93.36317338630907
126	453600	0.0	53.382545207018744
127	457200	0.0	91.46457140398888
128	460800	0.0	46.55396878975686
129	464400	0.0	75.159551308109
130	468000	0.0	36.73515629615708
131	471600	0.0	60.338026000789526
132	475200	0.0	35.1774340292247
133	478800	0.0	57.097952103684456
134	482400	0.0	27.488964642257727
135	486000	0.0	57.821137457886955
136	489600	0.0	33.00909820100668
137	493200	0.0	58.752383116470085
138	496800	0.0	35.024201544616744
139	500400	0.0	70.7948763065307
140	504000	0.0	33.15693269958647
141	507600	0.0	68.72045716242722
142	511200	0.0	32.263555670955725
143	514800	0.0	58.20962699640442
144	518400	0.0	32.81324024052115
145	522000	0.0	57.927194440080186
146	525600	0.0	32.81576343705539
147	529200	0.0	67.80354408743612
148	532800	0.0	31.948424969380415
149	536400	0.0	69.44635185061321
150	540000	0.0	48.34982290009267
151	543600	0.0	27.26733698602087
152	547200	0.0	23.93750347450109
153	550800	0.0	21.997868525591315
154	554400	0.0	20.633336249038596
155	558000	0.0	19.92450416036692
156	561600	0.0	19.039854909911973
157	565200	0.0	18.855103150564844
158	568800	0.0	18.506881346901174
159	572400	0.0	18.70009201921964
160	576000	0.0	20.34397524321461
161	579600	0.0	23.209954231210677
162	583200	0.0	31.50384601282317
