	time	SH(W/m2)	SC(W/m2)
0	0	0.0	7.945938843153291
1	3600	0.0	5.716260384438961
2	7200	0.0	2.874003580252495
3	10800	0.0	3.6578697429095506
4	14400	0.0	4.250779564577909
5	18000	0.0	3.8775119330211028
6	21600	0.0	7.336669607889996
7	25200	0.0	5.987483329930758
8	28800	0.0	3.5172532409727864
9	32400	0.0	1.6911414541649246
10	36000	0.0	1.2630460028354504
11	39600	0.0	0.9482255303422259
12	43200	0.0	1.1080969173066606
13	46800	0.0	0.9463434739109498
14	50400	0.0	0.8754044238090078
15	54000	0.0	1.9202973361268827
16	57600	0.0	4.387197632937213
17	61200	0.0	7.172434331837656
18	64800	0.0	9.084934577034968
19	68400	0.0	19.384043735508627
20	72000	0.0	9.408317372193558
21	75600	0.0	25.89701376660269
22	79200	0.0	12.417125829578547
23	82800	0.0	30.863533187413225
24	86400	0.0	14.643040175430329
25	90000	0.0	33.58755134745019
26	93600	0.0	15.389782257931993
27	97200	0.0	40.684682740098
28	100800	0.0	16.73117144496166
29	104400	0.0	41.78262482545129
30	108000	0.0	20.77579344352903
31	111600	0.0	16.473143576427596
32	115200	0.0	13.373665499320476
33	118800	0.0	9.55809597302104
34	122400	0.0	7.683112764816419
35	126000	0.0	6.44174143384885
36	129600	0.0	4.431911984634122
37	133200	0.0	1.4742499619144682
38	136800	0.0	2.669045566692657
39	140400	0.0	3.8431592326656143
40	144000	0.0	4.337374842355412
41	147600	0.0	7.126106788913939
42	151200	0.0	9.013643933973336
43	154800	0.0	20.76797567066065
44	158400	0.0	9.94877779705185
45	162000	0.0	21.684454424936845
46	165600	0.0	11.696608445481914
47	169200	0.0	29.341301127470622
48	172800	0.0	13.24003949269988
49	176400	0.0	30.379699911003655
50	180000	0.0	14.226402518198952
51	183600	0.0	40.41676890481504
52	187200	0.0	16.747716996005842
53	190800	0.0	43.38299325020006
54	194400	0.0	21.667164324095673
55	198000	0.0	17.132525149415972
56	201600	0.0	16.400736108670486
57	205200	0.0	14.538037972116168
58	208800	0.0	13.929823515731941
59	212400	0.0	12.84189148876038
60	216000	0.0	12.894982025673407
61	219600	0.0	11.639629704073503
62	223200	0.0	11.373866790426286
63	226800	0.0	10.944199511747614
64	230400	0.0	11.160263726445862
65	234000	0.0	12.944639360744766
66	237600	0.0	17.172627428759313
67	241200	0.0	48.44001683522228
68	244800	0.0	16.588031746490653
69	248400	0.0	33.050462078617144
70	252000	0.0	15.686961036624357
71	255600	0.0	37.39362786383802
72	259200	0.0	16.23042034260941
73	262800	0.0	37.85723420409607
74	266400	0.0	16.92094891543846
75	270000	0.0	38.27618823847364
76	273600	0.0	18.070306300661553
77	277200	0.0	38.86196279125419
78	280800	0.0	23.129356715686693
79	284400	0.0	13.515998602178074
80	288000	0.0	15.402170739276329
81	291600	0.0	11.129716502830535
82	295200	0.0	9.20197366873377
83	298800	0.0	7.1631481413141085
84	302400	0.0	5.945250810890476
85	306000	0.0	4.419916460127088
86	309600	0.0	3.99682603798848
87	313200	0.0	5.148251617092099
88	316800	0.0	6.737720660090509
89	320400	0.0	9.42734475589437
90	324000	0.0	13.451760500249028
91	327600	0.0	44.32836467298716
92	331200	0.0	16.17594411579643
93	334800	0.0	47.70196116701881
94	338400	0.0	18.795787350071443
95	342000	0.0	54.01901119181092
96	345600	0.0	22.353990829878587
97	349200	0.0	68.53036946286835
98	352800	0.0	26.820483016195052
99	356400	0.0	82.14204271395941
100	360000	0.0	29.95071513630555
101	363600	0.0	86.42072221398558
102	367200	0.0	36.36360526552111
103	370800	0.0	27.334201694178184
104	374400	0.0	24.000893616939123
105	378000	0.0	20.23305800540216
106	381600	0.0	17.296946562917555
107	385200	0.0	13.865027001455152
108	388800	0.0	12.72094351062739
109	392400	0.0	11.224791375518182
110	396000	0.0	10.252657523917108
111	399600	0.0	11.702378706408574
112	403200	0.0	13.7201086562469
113	406800	0.0	16.15716491536128
114	410400	0.0	19.45492073979415
115	414000	0.0	90.11571603705052
116	417600	0.0	26.685574729368533
117	421200	0.0	81.44843253224839
118	424800	0.0	30.114909048480285
119	428400	0.0	97.42047341336405
120	432000	0.0	32.704039603629525
121	435600	0.0	92.810159024596
122	439200	0.0	35.135470375388884
123	442800	0.0	95.06868878794363
124	446400	0.0	39.00061450900446
125	450000	0.0	110.77364311132854
126	453600	0.0	41.80982157498017
127	457200	0.0	113.26612696644094
