	time	SH(W/m2)	SC(W/m2)
0	0	0.0	0.3168485594636187
1	3600	0.0	0.0
2	7200	0.0	0.0
3	10800	0.0	0.0
4	14400	0.0	0.0
5	18000	0.0	0.15662689802707566
6	21600	0.0	29.700226362979578
7	25200	0.0	11.27429868683671
8	28800	0.0	0.4021477835238947
9	32400	0.0	0.24268291438408165
10	36000	0.0	0.17547393695525473
11	39600	-0.8869023569754684	0.04986096939609378
12	43200	-1.518503743388684	0.033648149808455576
13	46800	0.0	0.051010711539202766
14	50400	-2.486484752000358	0.0380724740047231
15	54000	0.0	0.152537308885131
16	57600	0.0	0.502568299820756
17	61200	0.0	1.7489469977429601
18	64800	0.0	2.920679778551164
19	68400	0.0	3.566616557508207
20	72000	0.0	5.143480629933183
21	75600	0.0	0.0
22	79200	0.0	0.6990868841043095
23	82800	0.0	2.438210135687794
24	86400	0.0	3.6162592214340905
25	90000	0.0	13.079845016156264
26	93600	0.0	8.278972991171546
27	97200	0.0	24.620330839669727
28	100800	0.0	12.101923831801003
29	104400	0.0	31.097119405762964
30	108000	0.0	85.14371779699601
31	111600	0.0	28.799541653984818
32	115200	0.0	6.298418443233187
33	118800	0.0	2.340205533261263
34	122400	0.0	1.0452902524622427
35	126000	-0.5691660219329935	0.34888124879251603
36	129600	-1.119645095615962	0.046630048436977364
37	133200	-0.6894232286229884	0.0
38	136800	-0.00024741286623864393	0.051927594514087155
39	140400	0.0	0.15492411535943323
40	144000	0.0	0.30380844604304075
41	147600	0.0	1.7821003218189384
42	151200	0.0	3.07813623736504
43	154800	0.0	4.15946144611004
44	158400	0.0	5.928099597265994
45	162000	0.0	0.0
46	165600	0.0	0.6632993406877905
47	169200	0.0	2.239464835608093
48	172800	0.0	2.6869910495397575
49	176400	0.0	8.810590472228322
50	180000	0.0	7.100618277766955
51	183600	0.0	27.257839315961757
52	187200	0.0	12.933987854659577
53	190800	0.0	33.48459535017382
54	194400	0.0	91.23588123197426
55	198000	0.0	30.13685185709873
56	201600	0.0	9.553411218864815
57	205200	0.0	6.0697070789425815
58	208800	0.0	3.8671649751961032
59	212400	-1.4553698014037881e-05	2.6020411142318185
60	216000	-0.7017793182369065	2.2666802508943436
61	219600	0.0	1.7448719622990296
62	223200	0.0	1.5343236131299436
63	226800	0.0	1.1027773596176922
64	230400	0.0	3.0097338566990617
65	234000	0.0	8.336736618589262
66	237600	0.0	9.337405232940466
67	241200	0.0	9.771876779753539
68	244800	0.0	10.528901935651731
69	248400	0.0	0.7698906249426039
70	252000	0.0	1.5875901478613221
71	255600	0.0	5.3685390160222655
72	259200	0.0	7.389858472097944
73	262800	0.0	19.849876043534348
74	266400	0.0	14.175403741558993
75	270000	0.0	21.06307230998455
76	273600	0.0	16.561264225490294
77	277200	0.0	28.774087236158262
78	280800	0.0	78.60699710248097
79	284400	0.0	28.332149642263992
80	288000	0.0	7.459818098451424
81	291600	0.0	2.0649659964197786
82	295200	0.0	0.8426154539187511
83	298800	-0.6897579636773112	0.3189442919776401
84	302400	-0.9796530744189318	0.014248070355743086
85	306000	-0.020171425447456502	0.0004511646384351743
86	309600	-1.0273309891129199	0.0
87	313200	0.0	0.07495154477229508
88	316800	0.0	0.5037762567559212
89	320400	0.0	3.1851786862582885
90	324000	0.0	5.712020842851573
91	327600	0.0	7.833280543189651
92	331200	0.0	9.87417472309421
93	334800	0.0	2.5778237607364596
94	338400	0.0	2.570314052561216
95	342000	0.0	19.123850264406055
96	345600	0.0	14.141289873414088
97	349200	0.0	54.67796691847804
98	352800	0.0	27.107499615476744
99	356400	0.0	75.62453687586023
100	360000	0.0	37.65169748774123
101	363600	0.0	83.53795008031516
102	367200	0.0	170.71978230089505
103	370800	0.0	147.77392718623048
104	374400	0.0	77.29320567535775
105	378000	0.0	119.53030768898587
106	381600	0.0	41.9195257692638
107	385200	0.0	69.81627242804181
108	388800	0.0	26.45817182488243
109	392400	0.0	44.67630180078086
110	396000	0.0	19.772246618327472
111	399600	0.0	50.763851713488656
112	403200	0.0	28.819072716719653
113	406800	0.0	81.98517237810343
114	410400	0.0	40.22873534878494
115	414000	0.0	109.12106625840556
116	417600	0.0	47.29906738098468
117	421200	0.0	17.086419864628837
118	424800	0.0	18.790788885354797
119	428400	0.0	97.77321318180589
120	432000	0.0	40.56550792082977
121	435600	0.0	90.9736235937613
122	439200	0.0	44.878117931141524
123	442800	0.0	100.13885857919568
124	446400	0.0	48.7289682108639
125	450000	0.0	109.6731898999641
126	453600	0.0	210.25181757205
127	457200	0.0	177.52918108140113
128	460800	0.0	104.63237105582195
129	464400	0.0	141.25643192679198
130	468000	0.0	63.29269372283345
131	471600	0.0	106.97333338137993
132	475200	0.0	49.460218767579235
133	478800	0.0	99.22420232010745
134	482400	0.0	42.46592980750284
135	486000	0.0	92.15547119468926
136	489600	0.0	45.47966593115575
137	493200	0.0	99.48261778204471
138	496800	0.0	50.26535844911183
139	500400	0.0	114.71534768432356
140	504000	0.0	53.959771028881306
141	507600	0.0	16.161881644589066
142	511200	0.0	16.238084807390567
143	514800	0.0	68.09024750467097
144	518400	0.0	28.959195721198814
145	522000	0.0	66.40986297827214
146	525600	0.0	31.714676473592633
147	529200	0.0	75.65429918829894
148	532800	0.0	35.81739305114594
149	536400	0.0	81.30929864233151
150	540000	0.0	151.02547073543278
151	543600	0.0	54.405812765615536
152	547200	0.0	23.730954354031873
153	550800	0.0	16.951288778568497
154	554400	0.0	12.704650681354368
155	558000	0.0	9.7204149035759
156	561600	0.0	6.957016939462443
157	565200	0.0	6.072894338807656
