	time	cooling	heating
3385	3047400	0.0	12.669140540148407
3386	3048300	0.0	12.618015854481508
3387	3049200	0.0	12.60677268146677
3388	3050100	0.0	12.633111917717024
3389	3051000	0.0	12.680474418715896
3390	3051900	0.0	12.387283205381287
3391	3052800	0.0	12.321444899478069
3392	3053700	-2.3464124089834626	0.0
3393	3054600	-2.3444289543041985	0.0
3394	3055500	-2.2814490991601684	0.0
3395	3056400	-2.2207353120031565	0.0
3396	3057300	-2.169163053194229	0.0
3397	3058200	0.0	22.981867845210953
3398	3059100	0.0	11.440664234283611
3399	3060000	0.0	12.244438918032111
3400	3060900	0.0	10.077331542458499
3401	3061800	0.0	7.421157703385498
3402	3062700	0.0	5.079866193429934
3403	3063600	0.0	3.8754122658199006
3404	3064500	0.0	2.57305542747695
3405	3065400	0.0	1.7433923860277103
3406	3066300	0.0	1.3351746826958273
3407	3067200	0.0	1.0059764399200692
3408	3068100	0.0	1.0012303005006502
3409	3069000	0.0	0.9670078877564232
3410	3069900	0.0	0.7789354786730085
3411	3070800	0.0	0.4603378569480805
3412	3071700	-0.17957979143351688	0.0
3413	3072600	-0.6303953240470042	0.0
3414	3073500	-0.9412838567874602	0.0
3415	3074400	-1.2637269575170045	0.0
3416	3075300	-1.4288755074008552	0.0
3417	3076200	-1.601554879400322	0.0
3418	3077100	-1.7293498635108637	0.0
3419	3078000	-1.846312092871039	0.0
3420	3078900	-2.024697875244682	0.0
3421	3079800	-2.176264478032601	0.0
3422	3080700	-2.322561366923288	0.0
3423	3081600	-2.447073550386076	0.0
3424	3082500	-2.501208911307688	0.0
3425	3083400	-2.5246496000479652	0.0
3426	3084300	-2.52894089073514	0.0
3427	3085200	-2.5394403559819043	0.0
3428	3086100	-2.558765016105026	0.0
3429	3087000	-2.5919153451171604	0.0
3430	3087900	-2.5229789268708545	0.0
3431	3088800	-2.4447318127340867	0.0
3432	3089700	-2.3072409181108418	0.0
3433	3090600	-2.2143935775526904	0.0
3434	3091500	-2.0750554812950135	0.0
3435	3092400	-1.9320985999764313	0.0
3436	3093300	-1.7958431113406457	0.0
3437	3094200	-1.7866872136258753	0.0
3438	3095100	-1.5340530114431346	0.0
3439	3096000	-1.2170321935453328	0.0
3440	3096900	-0.5794212635341234	0.0
3441	3097800	0.0	0.3690144427956765
3442	3098700	0.0	0.9825873526989661
3443	3099600	0.0	1.3857805016589477
3444	3100500	0.0	1.90504582232216
3445	3101400	0.0	2.502856254250255
3446	3102300	0.0	3.0154264140276945
3447	3103200	0.0	3.5016931735456627
3448	3104100	0.0	3.974824542413412
3449	3105000	0.0	4.399732799447767
3450	3105900	0.0	4.860135411714696
3451	3106800	0.0	5.2359290770539415
3452	3107700	0.0	5.804945025624624
3453	3108600	0.0	6.291891640844138
3454	3109500	0.0	6.787905121059456
3455	3110400	0.0	7.230855153522908
3456	3111300	0.0	7.6107726335547845
3457	3112200	0.0	7.8149675282108575
3458	3113100	0.0	8.297996146428288
3459	3114000	0.0	8.624345881203771
3460	3114900	0.0	8.98849393259184
3461	3115800	0.0	9.206959540007002
3462	3116700	0.0	9.187421785110889
3463	3117600	0.0	9.226937865856026
3464	3118500	0.0	9.394901574921255
3465	3119400	0.0	9.579983644385281
3466	3120300	0.0	9.7201691314621
3467	3121200	0.0	9.905939461323038
3468	3122100	0.0	9.921670792494618
3469	3123000	0.0	10.004887110655158
3470	3123900	0.0	10.174273130164678
3471	3124800	0.0	10.31387912157124
3472	3125700	0.0	10.469147139685267
3473	3126600	0.0	10.6213376995523
3474	3127500	0.0	10.751528997371203
3475	3128400	0.0	10.884982460426096
3476	3129300	0.0	11.050247989943408
3477	3130200	0.0	11.200256928566706
3478	3131100	0.0	11.35776849927744
3479	3132000	0.0	11.510773524741385
3480	3132900	0.0	11.61985031567615
3481	3133800	0.0	11.734144204001117
3482	3134700	0.0	11.77324226030132
3483	3135600	0.0	11.82205075492462
3484	3136500	0.0	11.87568888353334
3485	3137400	0.0	11.92363887326302
3486	3138300	0.0	11.769545574413229
3487	3139200	0.0	11.75593514167413
