	time	cooling	heating
20122	18110700	-23.49156865008234	0.0
20123	18111600	-23.90456107490642	0.0
20124	18112500	-24.047535445386316	0.0
20125	18113400	-24.363920596929272	0.0
20126	18114300	-24.886096968495963	0.0
20127	18115200	-25.539012165011474	0.0
20128	18116100	-25.39640907615534	0.0
20129	18117000	-25.236484863422977	0.0
20130	18117900	-25.11170708235105	0.0
20131	18118800	-24.933267969248337	0.0
20132	18119700	-24.987271695795016	0.0
20133	18120600	-24.95812686068201	0.0
20134	18121500	-25.17359653588277	0.0
20135	18122400	-25.314772692437014	0.0
20136	18123300	-26.036604811175838	0.0
20137	18124200	-26.714776009491477	0.0
20138	18125100	-27.14317598050353	0.0
20139	18126000	-27.697995130844625	0.0
20140	18126900	-28.099987136040976	0.0
20141	18127800	-28.6166197090848	0.0
20142	18128700	-29.342279460151165	0.0
20143	18129600	-29.58943555539731	0.0
20144	18130500	-28.860410945135193	0.0
20145	18131400	-27.89100939952542	0.0
20146	18132300	-26.441867473183375	0.0
20147	18133200	-24.835043177933386	0.0
20148	18134100	-23.32027467152745	0.0
20149	18135000	-21.995467314782783	0.0
20150	18135900	-21.028192128962527	0.0
20151	18136800	-20.296589561807824	0.0
20152	18137700	-19.706760592403803	0.0
20153	18138600	-15.563306426669312	0.0
20154	18139500	-11.91095623661776	0.0
20155	18140400	-8.51621681993582	0.0
20156	18141300	-5.6064955874366635	0.0
20157	18142200	-0.4732324031432604	0.0
20158	18143100	0.0	3.8892621465804886
20159	18144000	0.0	8.152187939161152
20160	18144900	0.0	0.4781270266172992
20161	18145800	0.0	2.8956653213443717
20162	18146700	0.0	4.4738828377320425
20163	18147600	0.0	5.870750468809475
20164	18148500	0.0	7.911463949229122
20165	18149400	0.0	9.702388970336964
20166	18150300	0.0	11.468764797785512
20167	18151200	0.0	12.904468484404598
20168	18152100	0.0	0.9557079851486241
20169	18153000	0.0	1.1097603459919094
20170	18153900	0.0	1.3620309777209916
20171	18154800	0.0	1.5497102069732112
20172	18155700	-0.30846917906839044	0.0
20173	18156600	-1.036464333255182	0.0
20174	18157500	-1.0864850195541431	0.0
20175	18158400	-1.1159212725551204	0.0
20176	18159300	-1.2561038886117193	0.0
20177	18160200	-1.385602550504545	0.0
20178	18161100	-1.5664655294003071	0.0
20179	18162000	-2.1938341773514303	0.0
20180	18162900	-3.2389712375602446	0.0
20181	18163800	-5.061600541400192	0.0
20182	18164700	-7.7138403172543635	0.0
20183	18165600	-9.47722028638732	0.0
20184	18166500	-15.263396087758096	0.0
20185	18167400	-16.9049907577954	0.0
20186	18168300	-18.53801080983665	0.0
20187	18169200	-19.266074593895304	0.0
20188	18170100	-13.799268592105618	0.0
20189	18171000	-13.044782128154836	0.0
20190	18171900	-13.371161055169457	0.0
20191	18172800	-8.989963408447558	0.0
20192	18173700	0.0	2.8376340148702157
20193	18174600	0.0	2.5685707359216954
20194	18175500	0.0	2.1377819985247433
20195	18176400	0.0	0.7859466906363402
20196	18177300	-0.33364108761474753	0.0
20197	18178200	-2.58940270706524	0.0
20198	18179100	-5.688464327179666	0.0
20199	18180000	-6.6660344810843295	0.0
20200	18180900	-7.736589974843612	0.0
20201	18181800	-9.418659634346575	0.0
20202	18182700	-10.68140331959017	0.0
20203	18183600	-11.673158951715344	0.0
