	time	cooling	heating
3061	2755800	-16.61924643765982	0.0
3062	2756700	-16.723268293516405	0.0
3063	2757600	-16.87507471631185	0.0
3064	2758500	-16.481218217661386	0.0
3065	2759400	-15.959956177687271	0.0
3066	2760300	-14.240854604879258	0.0
3067	2761200	-12.931681880496047	0.0
3068	2762100	-12.70707935047962	0.0
3069	2763000	-12.592809232467701	0.0
3070	2763900	-12.595747440390532	0.0
3071	2764800	-12.661890733578991	0.0
3072	2765700	-11.96188191636541	0.0
3073	2766600	-11.163857209975305	0.0
3074	2767500	-10.437227045163098	0.0
3075	2768400	-9.66429311663256	0.0
3076	2769300	-10.07540042324746	0.0
3077	2770200	-10.040229209768956	0.0
3078	2771100	-10.047961646090519	0.0
3079	2772000	-10.124379184787214	0.0
3080	2772900	-9.950702545998316	0.0
3081	2773800	-9.653476361192471	0.0
3082	2774700	-9.466624434003608	0.0
3083	2775600	-9.15160091280898	0.0
3084	2776500	-9.228697720096205	0.0
3085	2777400	-9.293105088818704	0.0
3086	2778300	-9.372079391839167	0.0
3087	2779200	-9.45242117918381	0.0
3088	2780100	-9.29027946439853	0.0
3089	2781000	-9.13380938786079	0.0
3090	2781900	-8.995130445728417	0.0
3091	2782800	-8.863475220381002	0.0
3092	2783700	-8.137463857209251	0.0
3093	2784600	-7.388358579350884	0.0
3094	2785500	-6.597002050901784	0.0
3095	2786400	-5.835861096207399	0.0
3096	2787300	-6.212439292377731	0.0
3097	2788200	-6.429654387751883	0.0
3098	2789100	-6.7639479640333935	0.0
3099	2790000	-7.119310981210035	0.0
3100	2790900	-6.701058098073034	0.0
3101	2791800	-6.267272258458679	0.0
3102	2792700	-5.828707864667614	0.0
3103	2793600	-5.386460110459549	0.0
3104	2794500	-0.893034110295488	0.0
3105	2795400	-2.223780831940358	0.0
3106	2796300	-3.6447293785830897	0.0
3107	2797200	-4.302997297910465	0.0
3108	2798100	-8.678276435021465	0.0
3109	2799000	-28.459048958336886	0.0
3110	2799900	-16.030881100108985	0.0
3111	2800800	-3.647348360788879	0.0
3112	2801700	-6.531089680700731	0.0
3113	2802600	-8.428778402056341	0.0
3114	2803500	-10.215415734814215	0.0
3115	2804400	-8.789976366859698	0.0
3116	2805300	-12.543507780120942	0.0
3117	2806200	-17.136112412918802	0.0
3118	2807100	-19.714350743500145	0.0
3119	2808000	-21.61315226021481	0.0
3120	2808900	-22.285949944462484	0.0
3121	2809800	-23.430210483773582	0.0
3122	2810700	-29.354566073886314	0.0
3123	2811600	-37.04473559331617	0.0
3124	2812500	-39.71156441190407	0.0
3125	2813400	-42.71271991210748	0.0
3126	2814300	-46.00865617662793	0.0
3127	2815200	-49.0539570379732	0.0
3128	2816100	-50.62336054363669	0.0
3129	2817000	-51.886256946387626	0.0
3130	2817900	-52.603405700623725	0.0
3131	2818800	-51.89846037521981	0.0
