	time	cooling	heating
0	900	0.0	7.562888875498909
1	1800	0.0	8.772397728163764
2	2700	0.0	10.080589776418222
3	3600	0.0	11.348580970714153
4	4500	0.0	11.352989300629975
5	5400	0.0	11.79640889442831
6	6300	0.0	11.956478702667992
7	7200	0.0	11.975101267387037
8	8100	0.0	12.73892682449174
9	9000	0.0	14.499004525478126
10	9900	0.0	16.967377974848542
11	10800	0.0	19.292587511354412
12	11700	0.0	8.505920240802146
13	12600	0.0	8.907710185105731
14	13500	0.0	9.302904480872954
15	14400	0.0	9.770523107527385
16	15300	0.0	9.951918495453732
17	16200	0.0	10.271275541993564
18	17100	0.0	10.668884491080945
19	18000	0.0	10.922207372683406
20	18900	0.0	11.49091046617864
21	19800	0.0	11.514729904935546
22	20700	0.0	11.988177770450227
23	21600	0.0	12.071750896608807
24	22500	0.0	11.86435305457996
25	23400	0.0	12.033157322284218
26	24300	0.0	12.48734453187415
27	25200	0.0	12.85371137387827
28	26100	0.0	13.056199232450421
29	27000	0.0	13.166305069870178
30	27900	0.0	13.538466664505743
31	28800	0.0	13.520560084350352
32	29700	0.0	14.418740962027861
33	30600	0.0	14.62238468411743
34	31500	0.0	14.785544605223578
35	32400	0.0	14.651960902461633
36	33300	0.0	15.288223300715133
37	34200	0.0	14.830363193688942
38	35100	0.0	14.101104807543724
39	36000	0.0	14.081214316219556
40	36900	0.0	15.598553286712802
41	37800	0.0	16.309755850634716
42	38700	0.0	17.80297369365922
43	39600	0.0	18.865006389539115
44	40500	0.0	18.217398103534236
45	41400	0.0	17.49033577492517
46	42300	0.0	15.554611520701359
47	43200	0.0	13.648217487596554
48	44100	0.0	13.731088008756402
49	45000	0.0	12.599710462265243
50	45900	0.0	11.407520328344434
51	46800	0.0	10.353264036554636
52	47700	0.0	8.797960496066535
53	48600	0.0	7.603661506206826
54	49500	0.0	6.496455078173572
55	50400	0.0	5.723498671690167
56	51300	0.0	5.450226290212719
57	52200	0.0	4.678725471283977
58	53100	0.0	4.079494256445214
59	54000	0.0	3.588701699804929
60	54900	0.0	5.010374028812229
61	55800	0.0	4.541077964252987
62	56700	0.0	3.804883828852631
63	57600	0.0	3.176329598596033
64	58500	0.0	2.7664920806516324
65	59400	0.0	2.2373850062509906
66	60300	0.0	1.9473089174009042
67	61200	0.0	1.6785336336891126
68	62100	0.0	1.3641199856398416
69	63000	0.0	1.0745526211629868
70	63900	0.0	1.04943096133819
71	64800	0.0	0.9684553738785924
72	65700	0.0	0.8406363463627148
73	66600	0.0	0.7044754560687059
74	67500	0.0	0.6333662038000929
75	68400	0.0	0.5889202161662583
76	69300	0.0	0.8918095664379807
77	70200	0.0	0.899137622516526
78	71100	0.0	1.1571546459516269
79	72000	0.0	1.4555475651328527
80	72900	0.0	1.6099551021029466
81	73800	0.0	1.6280569962577331
82	74700	0.0	1.8012901427257537
83	75600	0.0	1.9856305550377207
84	76500	0.0	2.16634954047477
85	77400	0.0	2.3775566723953325
86	78300	0.0	2.7055217070191833
87	79200	0.0	3.087739068038532
88	80100	0.0	2.9351237704481936
89	81000	0.0	3.34956626004225
90	81900	0.0	3.6664961291998273
91	82800	0.0	3.996468237146646
92	83700	0.0	4.2099819506893486
93	84600	0.0	4.546895505704446
94	85500	0.0	4.676588378482204
95	86400	0.0	5.0317878342590765
96	87300	0.0	5.270909660870232
97	88200	0.0	5.891327625362345
98	89100	0.0	6.503779601292724
99	90000	0.0	7.315263259624508
100	90900	0.0	7.996679050362999
101	91800	0.0	9.084602138328703
102	92700	0.0	9.8616027652868
103	93600	0.0	10.86374652879259
104	94500	0.0	10.118014950829222
105	95400	0.0	10.240219732989312
106	96300	0.0	10.145764541389296
107	97200	0.0	10.034338557795738
108	98100	0.0	9.824221889918915
109	99000	0.0	10.13627354522559
110	99900	0.0	10.479697338193427
111	100800	0.0	10.758607203388259
112	101700	0.0	10.765328661111608
113	102600	0.0	11.3181003262031
114	103500	0.0	11.713443171457385
115	104400	0.0	12.139101494812243
116	105300	0.0	12.704504681950837
117	106200	0.0	12.965020979107296
118	107100	0.0	13.743012484753631
119	108000	0.0	14.060595633982176
120	108900	0.0	13.661152053481498
121	109800	0.0	13.73848366760682
122	110700	0.0	14.122561310018318
123	111600	0.0	14.428247009331022
124	112500	0.0	14.834371691742437
125	113400	0.0	14.978101832899265
126	114300	0.0	15.418466419655177
127	115200	0.0	15.388804780939434
128	116100	0.0	16.09752970653365
129	117000	0.0	15.884093398012533
130	117900	0.0	15.437807704389773
131	118800	0.0	15.23880315160766
132	119700	0.0	15.79653388064732
133	120600	0.0	15.855708891940846
134	121500	0.0	15.177018017654634
135	122400	0.0	14.865146490022457
136	123300	0.0	15.396133694195646
137	124200	0.0	14.85889532261337
138	125100	0.0	14.765359150336595
139	126000	0.0	14.212600789273736
140	126900	0.0	14.804562652781266
141	127800	0.0	14.828441994646125
142	128700	0.0	14.118869229944071
143	129600	0.0	13.361513087534561
144	130500	0.0	12.737174259386212
145	131400	0.0	11.637386582972601
146	132300	0.0	10.48436926786725
147	133200	0.0	9.235686882571981
148	134100	0.0	7.851880918209276
149	135000	0.0	7.35855066033609
150	135900	0.0	6.960730472431675
151	136800	0.0	6.5316312714342395
152	137700	0.0	6.539148409109939
153	138600	0.0	6.015216111726225
154	139500	0.0	5.632541539188467
155	140400	0.0	5.2228092367547125
156	141300	0.0	7.054267551938874
157	142200	0.0	6.4891673602539335
158	143100	0.0	6.201943489171825
159	144000	0.0	5.577224692553568
160	144900	0.0	5.27527197734347
161	145800	0.0	4.969904722410708
