Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.0,2.0810204415978446,0.0
 01/01  02:00:00,0.0,2.8026813539438904,0.618994429728592
 01/01  03:00:00,0.0,3.3144017902878957,1.157386111176837
 01/01  04:00:00,0.0,3.870131893133948,0.0
 01/01  05:00:00,0.0,4.201158477023795,1.777942351130468
 01/01  06:00:00,0.0,4.187881427891155,2.434384931991536
 01/01  07:00:00,0.0,4.119315442434768,5.701023399568197
 01/01  08:00:00,0.0,3.9655544100641746,7.084637767465035
 01/01  09:00:00,0.0,3.1047302349650097,6.991242669179171
 01/01  10:00:00,0.11870786451319827,0.7413224226047592,5.065502921350517
 01/01  11:00:00,0.1344434679335861,0.1264914044762505,6.233266191440299
 01/01  12:00:00,0.0,0.0,3.687509243126526
 01/01  13:00:00,0.0,0.0,3.7664530450188773
 01/01  14:00:00,0.0,0.0,4.291484580185495
 01/01  15:00:00,0.0,0.0,2.5766806795837507
 01/01  16:00:00,0.0,0.0,4.147131601739932
 01/01  17:00:00,0.4911322080350903,0.0,3.1536016683509835
 01/01  18:00:00,0.7557109671172666,0.000897881872121514,5.5828198980742805
 01/01  19:00:00,0.5049086588533206,0.10287222769439268,6.074613321980982
 01/01  20:00:00,0.3971426414407573,0.25574156345887517,5.363515498113079
 01/01  21:00:00,0.2933817445890931,0.5942605736555633,6.1852458323822335
 01/01  22:00:00,0.23686339929875527,0.8888985319187759,3.821158401531352
 01/01  23:00:00,0.16524454459634563,1.0996791557822638,3.677619100646683
 01/01  24:00:00,0.10686497908103137,1.3144236295217846,2.437490593966011
 01/02  01:00:00,0.013681242503693984,1.8916981698431794,1.7821212312729768
 01/02  02:00:00,0.0,2.3693782518292736,0.0
 01/02  03:00:00,0.0,2.7062840872627176,1.311761725879625
 01/02  04:00:00,0.0,2.7443679585272083,0.46297920837339773
 01/02  05:00:00,0.0,2.6839652946089516,0.15477153255435774
 01/02  06:00:00,0.0,2.5593244997497515,2.276344218627177
 01/02  07:00:00,0.0,3.013254301350875,6.98149744078577
 01/02  08:00:00,0.0,2.716765273305128,7.010883206324337
 01/02  09:00:00,0.11082656339097133,1.629362993362079,6.860420208813957
 01/02  10:00:00,0.4335894623950472,0.3001608989756933,5.361876752517144
 01/02  11:00:00,0.3327292584188029,0.013835926236163466,5.036517498524491
 01/02  12:00:00,0.0,0.0,4.820720149713142
 01/02  13:00:00,0.0,0.0,4.309076777960954
 01/02  14:00:00,0.0,0.0,2.9939031327757797
 01/02  15:00:00,0.12606985778420043,0.006678730187180265,3.750952507751937
 01/02  16:00:00,0.4432549988427701,0.0,2.649554003318064
 01/02  17:00:00,0.4953066131197225,0.0,4.462561589354755
 01/02  18:00:00,0.6596611811056107,0.002523839279909987,4.8539320765415175
 01/02  19:00:00,0.6207783825808924,0.0,6.7528824381145505
 01/02  20:00:00,0.6806153430011863,0.0,5.240328640802345
 01/02  21:00:00,0.6320509242954215,0.0,5.0292821459275885
 01/02  22:00:00,0.4384560171505776,0.036151195485834904,4.584171483096518
 01/02  23:00:00,0.2536859931497339,0.12273465695405515,4.229830988473166
 01/02  24:00:00,0.17620201235833485,0.3242779708882745,2.279231148408667
 01/03  01:00:00,0.08278452863331534,0.6947383607226023,1.224367475762185
 01/03  02:00:00,0.03596586090413188,0.9683755976066362,0.7245742670013461
 01/03  03:00:00,0.006358408905284785,1.1624143682190915,0.2952706756888145
 01/03  04:00:00,0.0,1.3531940050760198,1.1574169310632119
 01/03  05:00:00,0.0,1.4605743271154155,0.6187180947518638
 01/03  06:00:00,0.0,1.3596487679650855,1.9604218966897355
 01/03  07:00:00,0.007071374450691264,1.5313917332247635,6.937789139845732
 01/03  08:00:00,0.05251240813724631,1.44901896745346,6.893018558299159
 01/03  09:00:00,0.039621338588460134,1.1798444882695713,6.14413974310172
 01/03  10:00:00,0.07468174340508806,0.9119818240178297,6.504456355079008
 01/03  11:00:00,0.08908876712692419,0.8570814231647241,5.099564622270688
 01/03  12:00:00,0.1493762545727174,0.4839528440408831,4.495287633433447
 01/03  13:00:00,0.1679201223095963,0.28945341320841583,4.146935116844726
 01/03  14:00:00,0.1597029935769272,0.22741504089388448,3.1041603989811297
 01/03  15:00:00,0.18072375031832796,0.1347426789220973,3.596744841485365
 01/03  16:00:00,0.14937331868042342,0.26888403479614825,3.157384583024579
 01/03  17:00:00,0.2046880163602869,0.23913611758950676,4.241282991097636
 01/03  18:00:00,0.3795873070155887,0.19302618785692827,5.100491252878948
 01/03  19:00:00,0.3789768946292599,0.1659720404472723,6.041152785682247
 01/03  20:00:00,0.5742747464476055,0.040989343951411,5.790567211001821
 01/03  21:00:00,0.6839632905168346,0.005126098918447549,5.033110149537273
