Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.2864620775464175,0.07466188971097937,0.0
 01/01  02:00:00,0.2249585521382108,0.15569639109628888,0.6189316195554992
 01/01  03:00:00,0.17253829630241083,0.29461545422144336,1.1571892180022259
 01/01  04:00:00,0.12121826367830028,0.5531933089895564,0.0
 01/01  05:00:00,0.0989019778134855,0.7618586035507088,1.546007411717465
 01/01  06:00:00,0.11269584385815666,0.8328089664985884,2.476024242650922
 01/01  07:00:00,0.15998415357336068,0.7606328255330351,5.623312487403183
 01/01  08:00:00,0.7271043134648425,0.3489010177921826,7.359727454106712
 01/01  09:00:00,1.3148800638296925,0.085149987165329,6.880823183736838
 01/01  10:00:00,0.4727714474102442,0.010285684046425613,5.172533714041125
 01/01  11:00:00,1.0186396713794321,0.0,5.8130040460344725
 01/01  12:00:00,1.2283886175147358,0.0,3.558605501377699
 01/01  13:00:00,2.6995313866197375,0.0,4.307925610714952
 01/01  14:00:00,2.7107905489268598,0.0,4.033868439038881
 01/01  15:00:00,4.2781869337066425,0.0,2.7129403983547498
 01/01  16:00:00,2.769366294172469,0.0,3.3757540507000416
 01/01  17:00:00,1.105885945822467,0.0,4.046884633713087
 01/01  18:00:00,2.1116936012693985,0.0,5.024655045794502
 01/01  19:00:00,4.797371466570608,0.0,6.2734672523947745
 01/01  20:00:00,4.048198676398002,0.0,5.721577667790006
 01/01  21:00:00,3.0691310948457433,0.0,5.0321202910699165
 01/01  22:00:00,2.396848650965102,0.0,4.3314373973132065
 01/01  23:00:00,1.9202891394497272,0.0,4.30859533428205
 01/01  24:00:00,1.2151921966461532,0.0,2.4371334902517603
 01/02  01:00:00,0.7421319018095669,0.037824514624799375,0.6034415768321603
 01/02  02:00:00,0.52381513166689,0.1556980731369422,1.1754613362089994
 01/02  03:00:00,0.2670081491431988,0.43867719976211916,0.0
 01/02  04:00:00,0.1896508416670599,0.8397117959327376,1.5431583363451589
 01/02  05:00:00,0.1696366012114581,1.010720634686302,0.23170069083436118
 01/02  06:00:00,0.18661205335292294,1.0887413777907569,2.4340493353378405
 01/02  07:00:00,0.26972718788457795,1.1255318355912485,6.739374302591294
 01/02  08:00:00,0.7950939667629776,0.73057664963059,6.8485774081040365
 01/02  09:00:00,1.2055287815468783,0.41051566553961694,6.185519615193297
 01/02  10:00:00,2.4781878940084705,0.022840938908139714,6.025349524552171
 01/02  11:00:00,0.2897685397049464,0.0009417555328317761,5.275035011816249
 01/02  12:00:00,2.1774111884276524,0.0,4.6685738707840345
 01/02  13:00:00,2.6097640212081603,0.0,3.6176972778009024
 01/02  14:00:00,4.195748861576146,0.0,3.465845956103274
 01/02  15:00:00,3.029810100746908,0.0,3.2254919837511666
 01/02  16:00:00,4.220978402547855,0.0,3.3611603075914984
 01/02  17:00:00,1.2500395251851026,0.0,4.137160396095809
 01/02  18:00:00,1.9754356044902872,0.0,5.1228991581359455
 01/02  19:00:00,3.366716393879645,0.0,5.979010738061448
 01/02  20:00:00,5.0673879349847075,0.0,6.016957065252627
 01/02  21:00:00,3.655798361986438,0.0,5.084720919668017
 01/02  22:00:00,2.609910767685988,0.0,4.279076100799493
 01/02  23:00:00,1.6767074871383627,0.0,3.677167015110466
 01/02  24:00:00,1.1605926994792881,0.0,2.437180664578762
 01/03  01:00:00,0.7792358261829747,0.08398022277744396,1.3175367448787016
 01/03  02:00:00,0.5863539884625872,0.19866870982189908,0.46350744661835674
 01/03  03:00:00,0.3372384327069273,0.5196865249856067,1.2344990517381875
