Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.1398279094024374,0.9997107220215161,0.0
 01/01  02:00:00,0.11241167038634908,1.1871439691909027,0.6189664953413911
 01/01  03:00:00,0.07132358245219098,1.3978455445950313,1.1573132817223544
 01/01  04:00:00,0.05071307064948939,1.514186790633074,0.0
 01/01  05:00:00,0.05493889535678742,1.5920223098399728,1.6233245109375865
 01/01  06:00:00,0.023224160976811476,1.8938403859005564,2.5006289650668583
 01/01  07:00:00,0.039197497671631165,1.886175512999478,5.635243932622574
 01/01  08:00:00,0.1890479735494606,1.4514141591883116,7.242374613056637
 01/01  09:00:00,0.4476478389622555,1.1717997145235362,6.946341382367245
 01/01  10:00:00,1.1044904044292034,0.4961352848924512,5.1087701114963195
 01/01  11:00:00,1.7685403398695354,0.22072355956054898,5.995766607953491
 01/01  12:00:00,2.585121921188155,0.030883187383648203,3.6311687928610605
 01/01  13:00:00,1.5789507784327037,0.0,4.056940801496993
 01/01  14:00:00,0.928155187591037,0.0,4.1338959814387835
 01/01  15:00:00,1.005233054793969,0.0,2.6140002274425096
 01/01  16:00:00,0.8802937923155887,0.0,3.780155062929359
 01/01  17:00:00,0.0,0.0,3.6417128081929016
 01/01  18:00:00,2.3749031539286514,0.0,5.253550970056868
 01/01  19:00:00,2.199309225161543,0.0,6.204535269766149
 01/01  20:00:00,2.055532276323198,0.0,5.562294682262116
 01/01  21:00:00,1.7699806890465561,0.0,5.670306554526525
 01/01  22:00:00,1.1587866400103275,0.06520496942453266,3.9677426248707612
 01/01  23:00:00,0.7060490649824445,0.2836590900940563,4.039766702247474
 01/01  24:00:00,0.42332266395860035,0.5927918171427176,2.4373446881147927
 01/02  01:00:00,0.2909346187758917,0.699287591161983,1.3913040825582412
 01/02  02:00:00,0.257142696437598,0.8257035037443322,0.3896974774741478
 01/02  03:00:00,0.15915597009566515,1.2016834607588143,0.7716106050511617
 01/02  04:00:00,0.11547057798029291,1.2385115742710968,0.8487597850694224
 01/02  05:00:00,0.1220074975935457,1.1731708102321619,0.15447227772932406
 01/02  06:00:00,0.12460708515724331,1.177684789990375,2.434134370335386
 01/02  07:00:00,0.1332104845924432,1.145028845622761,6.85894012440961
 01/02  08:00:00,0.23277952186135978,0.8281533190477768,6.890657005117058
 01/02  09:00:00,0.6489902555513738,0.3895865905980819,6.6684367876431905
 01/02  10:00:00,1.1354537956297253,0.0377989745687902,5.465362525427084
 01/02  11:00:00,0.0,0.0,5.207678093612515
 01/02  12:00:00,0.0,0.0,4.962222921258771
 01/02  13:00:00,0.0,0.0,3.917693341317759
 01/02  14:00:00,0.7596815204296967,0.0,2.865420246103406
 01/02  15:00:00,0.7722373307520313,0.0,3.8605638330790195
 01/02  16:00:00,0.0,0.0,3.032262155265955
 01/02  17:00:00,0.6456159310901062,0.0,4.088058945971878
 01/02  18:00:00,2.2836609217857258,0.0,5.016607082097391
 01/02  19:00:00,2.832754581433233,0.0,6.463104191305928
 01/02  20:00:00,2.311510469112871,0.0,5.410537856516744
 01/02  21:00:00,1.8250083372767187,0.0,5.238484057242015
 01/02  22:00:00,1.5261357645731037,0.0,4.336095014504326
 01/02  23:00:00,1.21065681258217,0.01536089789953539,4.072031690611504
 01/02  24:00:00,0.9012671045221626,0.13388255966344212,2.435263765451294
 01/03  01:00:00,0.42397593096741854,0.5439364179712337,1.317606981241703
 01/03  02:00:00,0.23181612098248136,1.0459328490032107,0.4637901762442933
 01/03  03:00:00,0.16416588985826203,1.381566055194953,0.6944319864118269
 01/03  04:00:00,0.12307541397649743,1.67474447553975,0.6930593664703918
 01/03  05:00:00,0.06090714428277933,2.128397633645943,0.7105499788729276
