Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.0,4.9311996184947215,0.0
 01/01  02:00:00,0.0,5.001589194804772,0.6190566984570494
 01/01  03:00:00,0.0,4.985093221600784,1.157415449857627
 01/01  04:00:00,0.0,5.640648043501622,0.22931926703771027
 01/01  05:00:00,0.0,6.100546249344183,1.5481340340128904
 01/01  06:00:00,0.0,6.0948772855767634,2.434614907246315
 01/01  07:00:00,0.0,5.986007169812713,5.739949094585164
 01/01  08:00:00,0.0,5.993156537735183,7.0467018016386564
 01/01  09:00:00,0.0,5.5826313080118055,6.9917552404499945
 01/01  10:00:00,0.0,3.8990930382944313,5.066100149008842
 01/01  11:00:00,0.09755295748635705,2.2559329263185335,6.233881899489532
 01/01  12:00:00,0.3524176910427474,1.0922177735611438,4.466300355674957
 01/01  13:00:00,0.5659205552675632,0.6641261520205195,3.1540088662278283
 01/01  14:00:00,0.7806850444251975,0.44975893013300033,4.13135896628777
 01/01  15:00:00,0.90599218851981,0.23064900656466963,2.777488543110409
 01/01  16:00:00,0.8929602629953102,0.11240898831458077,3.9703908950345075
 01/01  17:00:00,0.6522328176261366,0.18644273937088315,3.1294280186449734
 01/01  18:00:00,0.3772068524357827,0.46630710202905284,5.77181132477534
 01/01  19:00:00,0.2670606404667993,0.836597575149739,6.060968589644499
 01/01  20:00:00,0.24665503202368966,0.8906118849671151,5.484624247220346
 01/01  21:00:00,0.15004611667747839,1.4746174377195718,5.934722725033067
 01/01  22:00:00,0.08165528444563394,2.0529506175620766,3.986589802169193
 01/01  23:00:00,0.0031275127651188275,2.922636598743316,3.469804580330556
 01/01  24:00:00,0.0,3.977084939886649,2.4377249800162444
 01/02  01:00:00,0.0,5.677136857745158,1.7822458238896677
 01/02  02:00:00,0.0,6.462778112649182,0.1547928547202597
 01/02  03:00:00,0.0,6.6342294149651675,1.4662641189619714
 01/02  04:00:00,0.0,6.718818959790457,0.154341553507187
 01/02  05:00:00,0.0,6.849711520781011,0.773239547948082
 01/02  06:00:00,0.0,6.934978640202663,2.2787130221850544
 01/02  07:00:00,0.0,6.952098509982536,6.329861133967624
 01/02  08:00:00,0.0,6.835182859592821,7.181231332351251
 01/02  09:00:00,0.0,6.674614248593458,6.927018393625186
 01/02  10:00:00,0.0,5.1338029084182955,5.384327730461913
 01/02  11:00:00,0.030252200259036813,3.3643540583696065,5.627052476347144
 01/02  12:00:00,0.2087587862649913,2.0472656749643416,4.263510198732083
 01/02  13:00:00,0.3624413213068269,1.5207097051402592,4.03536089833434
 01/02  14:00:00,0.42113609294821147,1.284689016114113,3.9183649348573573
 01/02  15:00:00,0.4719649038442479,0.9704347557281648,2.8301902755106516
 01/02  16:00:00,0.5420401268361003,0.6468109957387105,3.5803073116155395
 01/02  17:00:00,0.4336002726978143,0.5939626304223262,3.682748011257995
 01/02  18:00:00,0.26332402359972285,0.9069297175301204,5.504444330536226
 01/02  19:00:00,0.18036481819010358,1.3709124443626914,6.128100991433666
 01/02  20:00:00,0.17790960764947886,1.3764108536984665,5.3873788559081435
 01/02  21:00:00,0.1114685107482797,1.9264436187411014,5.52180007467392
 01/02  22:00:00,0.02583550939076961,2.6820730261104244,4.378358346388378
 01/02  23:00:00,0.0,3.274866598323909,3.7826882426684136
 01/02  24:00:00,0.0,3.8448216581813974,2.279487855590619
 01/03  01:00:00,0.0,5.273321913701677,1.7821942390328473
 01/03  02:00:00,0.0,6.42166810939645,0.15476807452557195
 01/03  03:00:00,0.0,6.920544063202268,0.9260967861203258
 01/03  04:00:00,0.0,6.904971863759553,0.6945543573034125
 01/03  05:00:00,0.0,6.806253215188872,0.6702747091951117
 01/03  06:00:00,0.0,6.717806598196461,2.2415895012182574
 01/03  07:00:00,0.0,6.718262077765009,6.641696159672269
 01/03  08:00:00,0.0,7.13180853014385,7.012128147106272
 01/03  09:00:00,0.0,6.250675107922457,6.781743875275188
 01/03  10:00:00,0.0,4.276429958235059,5.608831662361349
 01/03  11:00:00,0.14214689168974962,2.3514685624765876,5.489847904953061
 01/03  12:00:00,0.4019215269142783,1.2622775227133936,4.2050263466348925
 01/03  13:00:00,0.7193059757957301,0.7353340929578074,4.151447164506965
 01/03  14:00:00,1.0213924371203438,0.3711529265678896,3.5317869519303793
 01/03  15:00:00,0.6411906291923318,0.1669609265041779,3.215717306358894
 01/03  16:00:00,0.0,0.0,3.5836804073910464
 01/03  17:00:00,0.6916315610108265,0.14962045395971635,3.840727647018593
 01/03  18:00:00,0.5697977394406296,0.21071805825843754,5.324411687670882
 01/03  19:00:00,0.3763737706725764,0.4766351800472582,6.03692335804782
 01/03  20:00:00,0.32024114240588447,0.5644081281958786,5.655742153016985
 01/03  21:00:00,0.24126688093502205,0.8839001525568538,5.3524725589228765
 01/03  22:00:00,0.12586161969334037,1.5287977646985227,4.343252208769712
 01/03  23:00:00,0.000682168001108254,2.53151169759708,3.9875537536844186
 01/03  24:00:00,0.0,3.1576849793556425,2.437723658370255
 01/04  01:00:00,0.0,4.251336918513211,0.9298270332867612
 01/04  02:00:00,0.0,5.152234909658572,0.8503468602772604
 01/04  03:00:00,0.0,5.8575862617911,0.7717438337966324
 01/04  04:00:00,0.0,6.1530999457445,0.8488449854713074
 01/04  05:00:00,0.0,6.375497082062553,0.44782434988193714
 01/04  06:00:00,0.0,6.414424498068801,2.293016471965569
 01/04  07:00:00,0.0,6.527015975958025,6.821956356867063
 01/04  08:00:00,0.0,7.112546889752638,6.850933688973932
 01/04  09:00:00,0.0,6.697808495702985,6.583013145607825
 01/04  10:00:00,0.0,4.556130466395764,5.911874457419986
 01/04  11:00:00,0.13495382332059305,2.2944290463838923,5.2969046806211875
 01/04  12:00:00,0.441765954320575,1.0806416389820777,4.538541093435187
 01/04  13:00:00,0.8745271390430783,0.5513525012144099,3.906394728096396
 01/04  14:00:00,0.8497218324012756,0.2718430874230587,3.559886631883311
 01/04  15:00:00,0.0,0.0,3.0333593157882164
 01/04  16:00:00,0.0,0.0,3.5389909356071327
 01/04  17:00:00,0.8171660828666008,0.1155651682863806,4.036820526699039
 01/04  18:00:00,0.6565099049556179,0.1850051346541725,5.185619136594543
 01/04  19:00:00,0.4496229171389088,0.43573665732210554,5.887777581727071
 01/04  20:00:00,0.40681395905576573,0.41776934460645454,5.915486900499373
 01/04  21:00:00,0.34256241610058086,0.5107726176351135,5.296984845966674
 01/04  22:00:00,0.234659274281201,0.9090530903817008,4.2928123693556595
 01/04  23:00:00,0.037810127530678625,2.0868839131868304,3.963362825352058
 01/04  24:00:00,0.0,3.2892127272083567,2.5141321427865604
 01/05  01:00:00,0.0,4.411018582790712,1.0089113222307742
 01/05  02:00:00,0.0,4.804309886568948,0.8506394723932746
 01/05  03:00:00,0.0,4.987369715354222,0.6173105530437497
 01/05  04:00:00,0.0,5.504793291827524,0.4630366151519639
 01/05  05:00:00,0.0,5.5110360144887505,1.159672782179644
 01/05  06:00:00,0.0,5.836974304858349,2.2642224298664217
 01/05  07:00:00,0.0,6.46195420946947,6.188060764163581
 01/05  08:00:00,0.0,6.4533517406899294,7.071458463340859
 01/05  09:00:00,0.0,5.036953334389976,6.744805309297634
 01/05  10:00:00,0.03936474760837212,2.4712185954686,5.8624221118135535
 01/05  11:00:00,0.2970113977378812,1.2510496943239346,5.398049115042035
 01/05  12:00:00,0.6970637771655727,0.5805120774577944,4.416144025936104
 01/05  13:00:00,1.120534150863883,0.21633178286334348,3.6778319672809694
 01/05  14:00:00,0.29363006179518636,0.0885908098687245,3.737598457328982
 01/05  15:00:00,0.0,0.0,3.0233144841671
 01/05  16:00:00,0.0,0.0,3.7665283360014317
 01/05  17:00:00,0.6658714568212578,0.02984395069398237,3.722961841017223
 01/05  18:00:00,0.815576433055357,0.033809063668828,5.491852148047429
 01/05  19:00:00,0.5751943769334513,0.24762355630863508,6.060968812669141
 01/05  20:00:00,0.40053595974615636,0.5800051744535746,5.453838692758837
 01/05  21:00:00,0.2235688843615002,1.3414569152816902,5.402428480371585
 01/05  22:00:00,0.17501627236367942,1.47905957976422,4.509043127274294
 01/05  23:00:00,0.04839082720689039,2.205330428186817,3.703456092134237
 01/05  24:00:00,0.0,3.4726114233396945,2.239664632079915
 01/06  01:00:00,0.0,4.12081117419941,1.5111745797132807
 01/06  02:00:00,0.0,4.203501778163915,0.4640535114114394
 01/06  03:00:00,0.0,4.941066847775975,1.0031645961738533
 01/06  04:00:00,0.0,5.091052050313837,0.6173609185842699
 01/06  05:00:00,0.0,4.971780833053831,0.794265186715162
 01/06  06:00:00,0.0,4.915410910561036,2.177372259445024
 01/06  07:00:00,0.0,4.682418292100281,6.4907453741387675
 01/06  08:00:00,0.0,4.5760911474282535,7.10012289314824
 01/06  09:00:00,0.0,3.496380058494368,6.690771719287918
 01/06  10:00:00,0.052275695431702,1.9420774537270227,5.699322352983367
 01/06  11:00:00,0.2958057279466699,1.0291443294497604,5.461261935733843
 01/06  12:00:00,0.6871407466029024,0.4489305427853022,4.142496354257919
 01/06  13:00:00,1.0668890519814345,0.15465719283289683,4.241720680467469
 01/06  14:00:00,1.3553868634325437,0.03732589104293269,3.5014589588787817
 01/06  15:00:00,1.5817871636106329,0.0009554548953294236,3.1287717259308603
 01/06  16:00:00,1.4015166268824568,0.0008665113986326524,3.4611846553289705
 01/06  17:00:00,0.8445414407953796,0.025582153900864272,3.9198737639327064
 01/06  18:00:00,0.6404384542533972,0.10260057791906257,5.162207019605894
 01/06  19:00:00,0.49210293567952235,0.30118132203884096,6.259042073600096
 01/06  20:00:00,0.40628276273475467,0.45748597029819477,5.438085329556194
 01/06  21:00:00,0.27812136134477605,0.786274489993126,5.432415169970174
 01/06  22:00:00,0.20463928455973984,0.99132996889752,4.42115045191986
 01/06  23:00:00,0.10085312905350703,1.4894343863924282,4.146021140746871
 01/06  24:00:00,0.030549677667805572,1.9465002593032874,2.2847560977786925
 01/07  01:00:00,0.0,2.939583402430027,1.1619724438999461
 01/07  02:00:00,0.0,3.7235469727616057,0.7733423342508865
 01/07  03:00:00,0.0,4.268729973566573,0.46297516014508583
 01/07  04:00:00,0.0,4.550914495431774,1.0031497290041653
 01/07  05:00:00,0.0,4.345822908318841,0.309317952772394
 01/07  06:00:00,0.0,4.619920138474709,2.434535754371921
 01/07  07:00:00,0.0,5.175145603219795,6.886156808617719
 01/07  08:00:00,0.0,5.332960165370658,6.948220973469021
 01/07  09:00:00,0.0,4.9364662843045375,6.391725351518418
 01/07  10:00:00,0.0,3.101634826305578,5.824580139185796
 01/07  11:00:00,0.0,2.3048220737514327,5.037875470216196
 01/07  12:00:00,0.0,1.8687866684383587,4.802806980019793
 01/07  13:00:00,0.0,1.547907870722265,4.077794025916149
 01/07  14:00:00,0.0,1.4413816286203176,3.060151064141627
 01/07  15:00:00,0.0,1.045986141508757,3.919500934491395
 01/07  16:00:00,0.057978822243519225,0.7090829667276878,2.9113345964236577
 01/07  17:00:00,0.011820606650735019,0.9472018946206693,4.370918585993471
 01/07  18:00:00,0.06183357514026688,0.9532857388736388,4.786785221115751
 01/07  19:00:00,0.08320264691996435,0.8248475292627029,6.612480264449572
 01/07  20:00:00,0.12307851785877547,0.5590229337525143,5.299176184763148
 01/07  21:00:00,0.09924478036007654,0.7040765569207088,5.219319926150181
 01/07  22:00:00,0.059178466734520346,0.9498652466262438,4.474445589834621
 01/07  23:00:00,0.0,1.386358703623149,4.309906258115034
 01/07  24:00:00,0.0,1.6798973603699443,2.1212819371970033
 01/08  01:00:00,0.0,2.145343852693242,1.162999512266146
 01/08  02:00:00,0.0,2.3461311793834954,1.082368843794021
 01/08  03:00:00,0.0,2.4028243148797888,0.308665092337359
 01/08  04:00:00,0.0,2.5206840593557267,0.694419690179802
 01/08  05:00:00,0.0,2.541539847279163,0.9280988780433405
 01/08  06:00:00,0.0,2.2947638395622323,2.2302583963547735
 01/08  07:00:00,0.0,2.2363789599754638,6.546571609593933
 01/08  08:00:00,0.0,2.1783427727637608,7.132098701364282
 01/08  09:00:00,0.0,2.5115860472725853,6.302861059258724
 01/08  10:00:00,0.0,2.01226150955413,6.283025663188472
 01/08  11:00:00,0.0,1.5481877435552014,5.0378992158639555
 01/08  12:00:00,0.0,1.04644302382163,4.332868356905538
 01/08  13:00:00,0.09850443423850172,0.38519706763271355,4.022597100107354
 01/08  14:00:00,0.13127816742018428,0.09707771650220473,3.3992121381859612
 01/08  15:00:00,0.13120680901270262,0.00614924420922701,3.39886286450219
 01/08  16:00:00,0.08972909126299432,0.0672530021932846,3.3473675950257897
 01/08  17:00:00,0.0772115415187753,0.16967756248196025,4.315404590298274
 01/08  18:00:00,0.09141034890413022,0.31127631174474746,5.0269852679820985
 01/08  19:00:00,0.07210925500404732,0.5336574097607356,6.243358467629717
 01/08  20:00:00,0.06267036871732945,0.6490822242552803,5.757520284997534
 01/08  21:00:00,0.03546043680213366,0.8415187197494938,5.042936476535576
 01/08  22:00:00,0.0,1.704391670999891,4.3240528532120805
 01/08  23:00:00,0.0,2.9041384321376293,4.123372269056569
 01/08  24:00:00,0.0,3.3009441799094916,2.6224621593275206
 01/09  01:00:00,0.0,3.983672473779355,1.0082509873408125
 01/09  02:00:00,0.0,4.6447867711115745,0.772627301182329
 01/09  03:00:00,0.0,5.3812518491448955,0.46307305201634075
 01/09  04:00:00,0.0,6.024358669775357,0.7716773625646115
 01/09  05:00:00,0.0,6.124693883354416,0.8504112324997553
 01/09  06:00:00,0.0,5.820988452342533,2.1187125922656875
 01/09  07:00:00,0.0,5.613324351991098,6.661530891198753
 01/09  08:00:00,0.0,5.845133221727325,6.830186009378163
 01/09  09:00:00,0.0,4.899851455744699,6.4507007542471655
 01/09  10:00:00,0.0,2.9521587411305026,6.200878858465598
 01/09  11:00:00,0.0,2.0852465790032246,5.481799583916391
 01/09  12:00:00,0.0,1.6401187660112342,4.4574687279155585
 01/09  13:00:00,0.0,1.351797938034797,3.994211651896799
 01/09  14:00:00,0.0,1.29135285989323,3.3929418421695186
 01/09  15:00:00,0.0,1.246058049112148,3.119797301770311
 01/09  16:00:00,0.0,1.2469555330033009,3.6629276369354993
 01/09  17:00:00,0.0,1.1842096392914732,4.216824846795618
 01/09  18:00:00,0.0,0.9348668520360326,5.126945170058042
 01/09  19:00:00,0.0,0.9564308876796972,5.805666051233123
 01/09  20:00:00,0.0,0.9573086052725637,5.905632906682542
 01/09  21:00:00,0.0,1.2962448642608795,5.06236488594179
 01/09  22:00:00,0.0,1.2435377013810984,4.58851993427425
 01/09  23:00:00,0.0,1.6013851814409557,3.9942072429464535
 01/09  24:00:00,0.0,2.3032270691641465,2.6722324770176873
 01/10  01:00:00,0.0,2.940342955333964,0.6202336580164932
 01/10  02:00:00,0.0,3.245602794998526,1.0048638936630623
 01/10  03:00:00,0.0,4.073817347567364,0.46304147542480656
 01/10  04:00:00,0.0,4.807739055433997,0.6173515658747745
 01/10  05:00:00,0.0,4.440241648414648,1.08216221481307
 01/10  06:00:00,0.0,3.7424855892507733,2.2766182626433595
 01/10  07:00:00,0.0,3.613160510931474,6.661338374202204
 01/10  08:00:00,0.0,4.108923808218153,6.591847691449157
 01/10  09:00:00,0.0,4.0134356172267385,6.621161540653233
 01/10  10:00:00,0.0,4.545908736867648,6.035737941060159
 01/10  11:00:00,0.0,4.613162094384393,5.4879643920527155
 01/10  12:00:00,0.0,4.687589668210102,4.598411608865992
 01/10  13:00:00,0.0,4.809401681148992,3.7109540657399775
 01/10  14:00:00,0.0,3.8283309165719075,3.4680461695863296
 01/10  15:00:00,0.0,3.6929036179404493,3.170884717733027
 01/10  16:00:00,0.0,3.28194734030155,3.7357818070999502
 01/10  17:00:00,0.0,2.490085989863081,4.038889935275278
 01/10  18:00:00,0.0,2.147956691697286,5.309808999318901
 01/10  19:00:00,0.0,2.046864393948389,5.720589926387788
 01/10  20:00:00,0.0,1.3708017838088422,6.085409592445248
 01/10  21:00:00,0.0,1.1421830773436534,5.053491683751253
 01/10  22:00:00,0.0,1.9053184816801425,4.505844242176093
 01/10  23:00:00,0.0,2.6051687565997135,3.994482967962107
 01/10  24:00:00,0.0,2.6253900937734715,2.5152042646092077
 01/11  01:00:00,0.0,3.1196267444966836,0.6985009639669464
 01/11  02:00:00,0.0,2.9376451202254805,1.0858542963340476
 01/11  03:00:00,0.0,3.078312879886211,0.5366048840205007
 01/11  04:00:00,0.0,3.4229344805698956,0.6945320626606569
 01/11  05:00:00,0.0,3.5893829480954786,1.0821694736678158
 01/11  06:00:00,0.0,4.046379629672584,2.118755503642338
 01/11  07:00:00,0.0,4.481479569426702,6.569993713878533
