Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.0025956586958543275,1.7761218679343538,0.0
 01/01  02:00:00,0.0,2.8630331580551056,0.619043278966688
 01/01  03:00:00,0.0,3.841234497593121,1.1573598169797776
 01/01  04:00:00,0.0,4.4689625627313765,0.15438240018943689
 01/01  05:00:00,0.0,4.270372021324243,1.6231767580350593
 01/01  06:00:00,0.0,4.167061007262378,2.4344526482378637
 01/01  07:00:00,0.0,4.408867153502913,5.711335576745269
 01/01  08:00:00,0.0,4.001602044053975,7.074714898278448
 01/01  09:00:00,0.0,3.0681976549176615,6.991229623223358
 01/01  10:00:00,0.11357762911958674,1.7519330257597072,5.0657743376296205
 01/01  11:00:00,0.4421387008911981,0.9126245529880023,6.119532224798527
 01/01  12:00:00,0.8831592252259183,0.5083517241168324,4.00188532713625
 01/01  13:00:00,1.3472694299714187,0.31635960747740427,3.7165466764986648
 01/01  14:00:00,1.5946463035909226,0.1961918187972309,4.143425503428234
 01/01  15:00:00,1.5423253735290297,0.15386442298162986,2.7759774483173745
 01/01  16:00:00,1.283654645215249,0.1730413592214185,3.814190145924258
 01/01  17:00:00,0.9467507587522871,0.20558714923669333,3.287308303105636
 01/01  18:00:00,0.7107500947997678,0.2792392774309386,5.663389493942695
 01/01  19:00:00,0.5074550595451309,0.42062077699906747,6.0977856821708345
 01/01  20:00:00,0.42532020090104733,0.4149309224281463,5.264876657028446
 01/01  21:00:00,0.37933677980515634,0.4431735854130671,6.049555917296332
 01/01  22:00:00,0.3361633151124409,0.4827375137665284,3.9513121953623482
 01/01  23:00:00,0.20649460035960351,0.7503489291285909,3.6775848738737515
 01/01  24:00:00,0.10081029062033152,1.0300919466405711,2.4375330863969706
 01/02  01:00:00,0.01650229572180801,1.2516052669019333,1.6272926788167361
 01/02  02:00:00,0.0,1.4854661034030563,0.30926258226312653
 01/02  03:00:00,0.0,1.745817578466874,1.054531643727836
 01/02  04:00:00,0.0,1.8230873113975758,0.5658164273129119
 01/02  05:00:00,0.0,1.8763744878471693,0.30954695265144766
 01/02  06:00:00,0.0,2.0281143002605626,2.2102328644077147
 01/02  07:00:00,0.0,2.204746513022612,6.883692473810188
