Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.0,5.887186777102633,0.0
 01/01  02:00:00,0.0,6.155089803387882,0.6191309662566632
 01/01  03:00:00,0.0,6.386492533375555,1.157415415191791
 01/01  04:00:00,0.0,6.611203349884388,0.46314992400759253
 01/01  05:00:00,0.0,6.77130329599231,1.3137216864547294
 01/01  06:00:00,0.0,6.719480219230793,2.434703273810185
 01/01  07:00:00,0.0,6.790303229629846,5.775548037898992
 01/01  08:00:00,0.0,7.0098731078031875,7.0114740337578985
 01/01  09:00:00,0.0,7.230124014595835,6.992075878441281
 01/01  10:00:00,0.0,6.728029274045528,5.066559328844421
 01/01  11:00:00,0.0,5.87444909382025,6.234313579735205
 01/01  12:00:00,0.0,4.595081094236683,4.790382913149371
 01/01  13:00:00,0.0,3.2127534662390027,3.1565143019359643
 01/01  14:00:00,0.0,2.4090935002231064,3.810248926851315
 01/01  15:00:00,0.0,1.8832331061938608,2.981152616441838
 01/01  16:00:00,0.0,1.5321679695425485,3.766621644914089
 01/01  17:00:00,0.0,1.562608084864137,3.129963263693344
 01/01  18:00:00,0.0,1.9338663831369052,6.221848447957572
 01/01  19:00:00,0.0,2.0837428410452805,5.740636752290678
 01/01  20:00:00,0.0,1.9018294894700263,5.37893936304015
 01/01  21:00:00,0.0,2.261016808900152,5.910932445627915
 01/01  22:00:00,0.0,2.7290292539305776,4.544106957657616
 01/01  23:00:00,0.0,4.153605535367432,3.010434402042612
 01/01  24:00:00,0.0,5.162735894138523,2.3450023341052684
 01/02  01:00:00,0.0,6.250197507167545,1.7822695714211696
 01/02  02:00:00,0.0,6.878378257622835,0.4643578973343829
 01/02  03:00:00,0.0,7.1444597808002115,1.3117634619558984
 01/02  04:00:00,0.0,7.349635919430997,0.0
 01/02  05:00:00,0.0,7.626776673686859,0.773686092674072
 01/02  06:00:00,0.0,7.814797789364643,2.4796651852657923
 01/02  07:00:00,0.0,7.982977359887919,6.133973972508755
 01/02  08:00:00,0.0,7.6908410495389585,7.469134532634481
 01/02  09:00:00,0.0,7.508504848223293,6.861539249270558
 01/02  10:00:00,0.0,6.512107578709731,5.386647378275922
 01/02  11:00:00,0.0,5.463104062626745,5.643877597957569
 01/02  12:00:00,0.0,4.334490163992156,3.860641841859238
 01/02  13:00:00,0.0,3.480310671835834,4.18072509530995
 01/02  14:00:00,0.0,2.8745994832619477,4.292823230576838
 01/02  15:00:00,0.0,2.4921154504914687,2.4579265846539946
 01/02  16:00:00,0.0,2.3329863282275163,4.050891491982222
 01/02  17:00:00,0.0,2.3574351163769864,3.3728240220424013
 01/02  18:00:00,0.0,2.6800937187861575,5.2275680400252424
 01/02  19:00:00,0.0,2.743211996239238,6.574583706746767
 01/02  20:00:00,0.0,2.585138796109481,5.111752030115665
 01/02  21:00:00,0.0,3.103294388203651,6.224014694377808
 01/02  22:00:00,0.0,3.9718281210297754,3.6258824719997675
 01/02  23:00:00,0.0,5.141142182404416,3.9466505577426902
 01/02  24:00:00,0.0,5.389231422752907,2.4378563372863242
 01/03  01:00:00,0.0,5.8136138739308825,1.6269797713170768
 01/03  02:00:00,0.0,6.024710187320491,0.15475580358403
 01/03  03:00:00,0.0,6.228006400879286,1.6205766758071372
 01/03  04:00:00,0.0,6.467788859838224,0.1543572204392408
 01/03  05:00:00,0.0,6.644915706512881,0.46436452861845173
 01/03  06:00:00,0.0,6.553853380025647,2.1168465182751848
 01/03  07:00:00,0.0,6.612654356259775,6.821647311566875
 01/03  08:00:00,0.0,7.688321192945441,7.012026993132611
 01/03  09:00:00,0.0,7.664085050969108,6.992539255835022
 01/03  10:00:00,0.0,7.240072218080705,5.566415174387471
 01/03  11:00:00,0.0,6.68188255488815,5.197544397181679
 01/03  12:00:00,0.0,6.026550387667277,4.337506813560775
 01/03  13:00:00,0.0,5.489599038604333,4.30996310498896
 01/03  14:00:00,0.0,5.145030316207142,3.494065435562292
 01/03  15:00:00,0.0,5.052384376904157,3.254472350368549
 01/03  16:00:00,0.0,4.8524029997719,3.1083558929159243
 01/03  17:00:00,0.0,4.515696804105166,4.1576838478448455
 01/03  18:00:00,0.0,4.424720013550375,5.186626630474766
 01/03  19:00:00,0.0,4.294041860466419,6.416077625894732
 01/03  20:00:00,0.0,3.816412092678653,5.425255109491762
 01/03  21:00:00,0.0,3.8476076540074873,5.426503685481968
 01/03  22:00:00,0.0,4.1413587407334855,4.101723730811439
 01/03  23:00:00,0.0,5.207962274208657,4.152222404992578
 01/03  24:00:00,0.0,5.654967142425152,2.4379748974417548
 01/04  01:00:00,0.0,6.2500878163480165,1.7822942121302985
 01/04  02:00:00,0.0,6.551143163193064,0.15477229758332406
 01/04  03:00:00,0.0,6.8389002911792165,0.6946464619165846
 01/04  04:00:00,0.0,7.067271725462299,0.9259309431718479
 01/04  05:00:00,0.0,7.069257953953185,0.442698708936783
 01/04  06:00:00,0.0,6.704904990718354,1.9828441693083592
 01/04  07:00:00,0.0,6.460133917860879,6.982596785729405
 01/04  08:00:00,0.0,7.204821635917605,7.012312448733706
 01/04  09:00:00,0.0,7.072286283991113,6.55921925589799
 01/04  10:00:00,0.0,6.420120721562874,6.108185761192149
 01/04  11:00:00,0.0,6.086350264086128,5.0932387723413886
 01/04  12:00:00,0.0,5.6954989064964945,4.333137026259166
 01/04  13:00:00,0.0,5.376764976716917,4.3100862031049925
 01/04  14:00:00,0.0,5.455388063947916,3.2693564904194172
 01/04  15:00:00,0.0,5.8111790485365145,3.479101859978795
 01/04  16:00:00,0.0,6.107651064248415,3.2460476899682247
 01/04  17:00:00,0.0,5.651507048078322,4.181227341631347
 01/04  18:00:00,0.0,5.18164336207681,5.02743197393606
 01/04  19:00:00,0.0,4.628167359537054,6.35225640161167
 01/04  20:00:00,0.0,4.099890135018065,5.648906682557615
 01/04  21:00:00,0.0,4.425579874773838,5.193864719100742
 01/04  22:00:00,0.0,5.056725396310249,4.1746161130187645
 01/04  23:00:00,0.0,6.308375493764885,4.310221451618756
 01/04  24:00:00,0.0,6.927511566223412,2.4379976108636674
 01/05  01:00:00,0.0,7.684582100799363,1.4217128326754398
 01/05  02:00:00,0.0,7.8127909654090155,0.3597376839014796
 01/05  03:00:00,0.0,7.710708541682914,0.4630842834382908
 01/05  04:00:00,0.0,7.550664187260026,1.3118542224717917
 01/05  05:00:00,0.0,7.697488876327793,0.15478630660274037
 01/05  06:00:00,0.0,7.8934817999648095,2.27674804419739
 01/05  07:00:00,0.0,8.14759617977079,6.983119212441917
 01/05  08:00:00,0.0,8.269630087667228,7.012612977372276
 01/05  09:00:00,0.0,7.343599627795558,5.999376997240167
 01/05  10:00:00,0.0,5.113533085216632,6.388064809344645
 01/05  11:00:00,0.0,3.0711637711477673,5.150847445115906
 01/05  12:00:00,0.0,1.9246355469476248,4.547839876268026
 01/05  13:00:00,0.0,1.3591183890372076,4.310017122725979
 01/05  14:00:00,0.0,1.1826125335414563,3.011488492561679
 01/05  15:00:00,0.0,1.208281555153559,3.735503130317763
 01/05  16:00:00,0.0,1.2732055616070266,3.111631610335215
 01/05  17:00:00,0.0,1.414807627995875,4.315670550067037
 01/05  18:00:00,0.0,1.7746281163170332,5.027314027834457
 01/05  19:00:00,0.0,2.085497595516653,6.276401747915826
 01/05  20:00:00,0.0,2.35793717577069,5.499287088334646
 01/05  21:00:00,0.0,3.3114751021266917,5.076087040574205
 01/05  22:00:00,0.0,4.49823561811617,4.512424067190108
 01/05  23:00:00,0.0,6.076965095082695,4.310261758472874
 01/05  24:00:00,0.0,6.984323240478245,2.4380407403406887
 01/06  01:00:00,0.0,7.950615028557885,0.387551552466281
 01/06  02:00:00,0.0,8.61289037625393,1.391511079173115
