Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.0,4.304597587785256,0.0
 01/01  02:00:00,0.0,4.5555331359429445,0.6190754140066537
 01/01  03:00:00,0.0,4.665536375633052,1.1573914698561527
 01/01  04:00:00,0.0,4.943445389992261,0.39094096999593897
 01/01  05:00:00,0.0,5.171260673970068,1.3860363227063124
 01/01  06:00:00,0.0,4.897205141297245,2.434572709487612
 01/01  07:00:00,0.0,5.284536750710918,5.762686771023913
 01/01  08:00:00,0.0,4.089490401602328,7.023649822201322
 01/01  09:00:00,0.0,2.805658018141335,6.991464589538567
 01/01  10:00:00,0.0,1.7672807516808204,5.065988418177939
 01/01  11:00:00,0.027940873523327536,1.0041554829278205,6.233802428483558
 01/01  12:00:00,0.1314941543275512,0.6626201738815765,4.127256248935745
 01/01  13:00:00,0.17216440479086054,0.515255913650091,3.5479984510599154
 01/01  14:00:00,0.36503405773602604,0.4230868762253663,4.07602751764609
 01/01  15:00:00,0.3460891376271242,0.3920398694486452,2.8997967193964516
 01/01  16:00:00,0.26836914827816993,0.4897621542145788,3.847654878032135
 01/01  17:00:00,0.11837316484451237,0.7523644026481541,3.1296518198024397
 01/01  18:00:00,0.006457808570988183,1.3290270307330248,5.9398465442360795
 01/01  19:00:00,0.0,1.617743451096766,5.918567448600963
 01/01  20:00:00,0.0,1.2690220862631858,5.163481400610647
 01/01  21:00:00,0.0,1.5378779081770964,6.229860654361287
 01/01  22:00:00,0.0,2.0146063679202673,4.275748017776883
 01/01  23:00:00,0.0,3.4187052671647455,3.233651781653668
 01/01  24:00:00,0.0,4.260902733150363,2.387417633367392
 01/02  01:00:00,0.0,3.880122577452428,1.7822435421930078
 01/02  02:00:00,0.0,3.210277063494214,0.15479350683457482
 01/02  03:00:00,0.0,3.674111568788494,1.4661269568835236
 01/02  04:00:00,0.0,4.63606081524008,0.1543381277922176
 01/02  05:00:00,0.0,5.634268684489851,0.4643459695761121
 01/02  06:00:00,0.0,5.5184299358042965,2.1186588485396887
 01/02  07:00:00,0.0,5.367571001243197,6.820779533201067
 01/02  08:00:00,0.0,4.970830099097251,7.173495921055869
 01/02  09:00:00,0.0,4.550891549708805,6.973883851466231
 01/02  10:00:00,0.0,2.9442773294769506,5.417032850174077
 01/02  11:00:00,0.08326815059967203,1.7776958110385073,5.037214640257941
 01/02  12:00:00,0.27380104598422367,1.6445667713497543,4.495391265848067
 01/02  13:00:00,0.33178787658267245,1.8507931137949234,4.309494822409317
 01/02  14:00:00,0.3581071930772772,1.8039064178619049,3.6537542280120205
 01/02  15:00:00,0.360502325164779,1.5089944648568427,3.0942516138661094
 01/02  16:00:00,0.2520787691669211,1.6453500152596086,2.9627958835788593
 01/02  17:00:00,0.06937775223118295,2.0750558284384018,4.310280067126943
 01/02  18:00:00,0.0019593219929026225,2.421188473727538,5.019260301567535
 01/02  19:00:00,0.0,2.7992415498682446,6.668974687560579
 01/02  20:00:00,0.0,2.412781865231725,5.331790899657614
 01/02  21:00:00,0.06567961198944473,1.617046042642635,5.671623363581268
 01/02  22:00:00,0.026524501274914125,2.0697854552289567,3.789289564029069
 01/02  23:00:00,0.0,3.9557571015823414,4.219815534819131
 01/02  24:00:00,0.0,5.004146298333218,2.4378538232061
 01/03  01:00:00,0.0,5.914726006621542,1.4721909126778687
 01/03  02:00:00,0.0,6.39464261613326,0.46404927771557364
 01/03  03:00:00,0.0,6.854689480529799,0.7718278640460113
 01/03  04:00:00,0.0,7.04960300604471,0.8488810472865139
 01/03  05:00:00,0.0,7.4321284954085876,0.4643520778955365
 01/03  06:00:00,0.0,7.81824528620554,1.9609421516598062
 01/03  07:00:00,0.0,8.113130885514328,6.983524706553011
 01/03  08:00:00,0.0,7.850656053034027,7.012693138135579
 01/03  09:00:00,0.0,6.930031218523275,6.800170808417475
 01/03  10:00:00,0.0,4.874494414830683,5.757704194156166
 01/03  11:00:00,0.080978986913849,3.260854620860544,5.038696675475668
 01/03  12:00:00,0.352417099355127,2.120615448104779,4.49447473557131
 01/03  13:00:00,0.5406405566759745,1.3419655167917584,4.309357605982474
 01/03  14:00:00,0.7210153293611241,0.8989870679889745,3.2654287806684517
 01/03  15:00:00,0.9504731256865625,0.5289139009126451,3.3897016115550183
 01/03  16:00:00,0.9309183659428901,0.363312062960337,3.1996017681901536
 01/03  17:00:00,0.5829200747178639,0.4787708633775017,4.15690144121967
 01/03  18:00:00,0.3497949148619547,0.7807885107606252,5.026462357652091
 01/03  19:00:00,0.23798450616222525,1.2154475991467082,6.369165021277047
 01/03  20:00:00,0.17747308040557647,1.4399674591939233,5.630437291543016
 01/03  21:00:00,0.08456627715966733,2.055516628024018,5.352671683601996
 01/03  22:00:00,0.0,3.3498518711994203,4.075220998870685
 01/03  23:00:00,0.0,4.6340108862182845,4.2562450092106
 01/03  24:00:00,0.0,5.061811412535229,2.432574939443637
 01/04  01:00:00,0.0,5.727994859829383,1.0607272345725107
 01/04  02:00:00,0.0,6.102796569441219,0.8745386506032432
 01/04  03:00:00,0.0,6.757108883220422,0.4631050232067337
 01/04  04:00:00,0.0,7.128082478454273,1.0032687089964438
 01/04  05:00:00,0.0,7.16044331982634,0.4641120501013151
 01/04  06:00:00,0.0,7.262693543969964,2.254423365022666
 01/04  07:00:00,0.0,7.595215468628518,6.723438512385827
 01/04  08:00:00,0.0,7.565726642185624,7.106646155622925
 01/04  09:00:00,0.0,6.51001500175347,6.472315237345723
 01/04  10:00:00,0.0005831096872066209,4.23463556204145,5.8737164119838745
 01/04  11:00:00,0.11044246953588431,2.701289724679953,5.263386245871663
 01/04  12:00:00,0.3315794525560412,1.575722578786351,4.499995779144686
 01/04  13:00:00,0.45801183626632946,0.8702377199949131,4.148604189034681
 01/04  14:00:00,0.7754380366691402,0.5258203849588782,3.264869702585671
 01/04  15:00:00,0.4550394542128278,0.3242566498671447,3.4057659864189285
 01/04  16:00:00,0.0,0.0,3.3442638736117583
 01/04  17:00:00,0.17457442007505816,0.4076095947121287,4.0163111337669095
 01/04  18:00:00,0.32234082518161217,0.3657498909585571,5.1935987019806324
 01/04  19:00:00,0.26779144207765576,0.47467665305275647,6.101476655626742
 01/04  20:00:00,0.21637073911825302,0.5232182212990687,5.639342774151835
 01/04  21:00:00,0.19201359434429857,0.5403639574139703,5.419059457115034
