Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.6017456484768022,0.0,0.0
 01/01  02:00:00,0.5041164336534302,0.04233717346750474,0.6189242289626448
 01/01  03:00:00,0.354213206680788,0.12357811096514136,1.1571812587077857
 01/01  04:00:00,0.1980824170321456,0.2813561720421657,0.0
 01/01  05:00:00,0.14547905761428792,0.5076773500198274,1.5459860417891822
 01/01  06:00:00,0.1647645201690945,0.5060223177366855,2.445105541426087
 01/01  07:00:00,0.24227995929615,0.49102699215549384,5.612659140674547
 01/01  08:00:00,0.45562875767686617,0.37527522252025636,7.402424386809255
 01/01  09:00:00,0.7841985937452067,0.28902860451499957,6.861722521811438
 01/01  10:00:00,1.7781944206123261,0.03331777539624371,5.191688829398168
 01/01  11:00:00,2.2268981406945776,0.0,5.8243912931122805
 01/01  12:00:00,1.1398480213937592,0.0,3.5568381886560516
 01/01  13:00:00,1.3571336346818386,0.0,4.298999765188667
 01/01  14:00:00,2.604572141967758,0.0,4.054824307841095
 01/01  15:00:00,2.7428958703089155,0.0,2.6922264113407444
 01/01  16:00:00,2.6846747082952467,0.0,3.4249348058077698
 01/01  17:00:00,1.2275806648148415,0.0,3.9975543121511303
 01/01  18:00:00,0.0,0.0,5.024497198163628
 01/01  19:00:00,3.964674948152345,0.0,6.273207372232579
 01/01  20:00:00,4.524463773770475,0.0,5.721561516026406
 01/01  21:00:00,3.643818240808167,0.0,5.0871983821744635
 01/01  22:00:00,2.7699250809709963,0.0,4.276628449759956
 01/01  23:00:00,1.935991317724357,0.0,4.308551622964913
 01/01  24:00:00,1.3864970980045717,0.0,2.4371483422795
 01/02  01:00:00,0.8443564978998562,0.030113091962892163,0.49358205086191254
 01/02  02:00:00,0.5100566613351963,0.20452004474944566,1.2849555829928123
 01/02  03:00:00,0.43919777873435784,0.3684421179027952,0.0
 01/02  04:00:00,0.253359620278133,0.8006806337534591,1.5431624802314983
 01/02  05:00:00,0.1706304735304504,1.0921858511174083,0.23171242569738715
 01/02  06:00:00,0.19149328866996945,1.0442659670852172,2.4340439873058304
 01/02  07:00:00,0.1854748199582348,1.2048866088210366,6.739352320327714
 01/02  08:00:00,0.5967087610973636,0.7100311042797891,6.848597813327798
 01/02  09:00:00,0.9499163444855616,0.17561399550874848,6.263729615200608
 01/02  10:00:00,0.0,0.0,5.94720512962378
 01/02  11:00:00,0.9097840999910853,0.0,5.274707761687532
 01/02  12:00:00,2.5297552447903784,0.0,4.61791110873321
 01/02  13:00:00,2.669712526185753,0.0,3.632947047383043
