Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.7751165996068193,0.0,0.0
 01/01  02:00:00,0.5450493157538602,0.005632426068954226,0.6189252567455502
 01/01  03:00:00,0.442956790508612,0.09518034948206089,1.1571717912450095
 01/01  04:00:00,0.2652630694958159,0.28433247875432016,0.0
 01/01  05:00:00,0.1467017188733447,0.6159576752225129,1.5459783451652134
 01/01  06:00:00,0.09675590006585479,0.8863122958067748,2.4413147883140973
 01/01  07:00:00,0.09342824999910565,1.01890317058807,5.627509811775455
 01/01  08:00:00,0.40560419540370773,0.5905871266131321,7.391676840974733
 01/01  09:00:00,0.8689806013782642,0.37313443263916457,6.874713410793788
 01/01  10:00:00,1.762577820206027,0.06709844662792415,5.178881126054455
 01/01  11:00:00,2.5309025722280203,0.00047392461087859003,5.862429396030186
 01/01  12:00:00,0.0,0.0,3.5221354304934156
 01/01  13:00:00,1.0650643883296274,0.0,4.296297923780545
 01/01  14:00:00,2.3521813559537885,0.0,4.054981775949212
 01/01  15:00:00,1.2409891299187439,0.0,2.6924869524920045
 01/01  16:00:00,2.454415089034002,0.0,3.4250385059866764
 01/01  17:00:00,0.9505270876155507,0.0,3.9977110650566225
 01/01  18:00:00,0.0,0.0,5.024680614933974
 01/01  19:00:00,3.860900188836562,0.0,6.273200350900646
 01/01  20:00:00,2.91142558187163,0.0,5.721608797286672
 01/01  21:00:00,2.3025445886651013,0.0,5.350791087102477
 01/01  22:00:00,2.595494161642194,0.0,4.014431392399543
 01/01  23:00:00,2.2519826466511397,0.0,4.308329167036791
 01/01  24:00:00,2.0790879554309645,0.0,2.4370376634288338
 01/02  01:00:00,1.473788003581744,0.0,0.6195943126105508
 01/02  02:00:00,1.1494678604114323,0.0,1.1593240919928662
 01/02  03:00:00,0.9238685251337752,0.04501681311096644,0.0
 01/02  04:00:00,0.5683579289603578,0.2508608963094836,1.5430884619670375
 01/02  05:00:00,0.4511497404453446,0.42242224132628436,0.23170347176948627
 01/02  06:00:00,0.5441258825455314,0.46928378840411783,2.4339909942505797
 01/02  07:00:00,0.5340696835783005,0.6409766306629591,6.73924711887707
 01/02  08:00:00,0.983367832407114,0.32368877576732064,6.8056740409664185
