Date/Time,Space Cooling load [W/m^2],Space Heating load [W/m^2],DHW load [W/m^2]
 01/01  01:00:00,0.431087119669962,0.24263821436915065,0.0
 01/01  02:00:00,0.3641086933255559,0.2337748193138616,0.6189268807896234
 01/01  03:00:00,0.19104908259859515,0.4714189657538919,1.157235357297525
 01/01  04:00:00,0.15543627207960123,0.6209801395753285,0.0
 01/01  05:00:00,0.13373585838046417,0.6960100277193607,1.5597134398076766
 01/01  06:00:00,0.14216719801596756,0.7131832332077414,2.475175764629108
 01/01  07:00:00,0.1716813444965643,0.6995424580851248,5.596726268861378
 01/01  08:00:00,0.5284837728705616,0.4909332624530292,7.37308077515068
 01/01  09:00:00,1.154919877543543,0.18947959278394239,6.870292258217622
 01/01  10:00:00,1.4164966688129987,0.022346810758810984,5.183084267852533
 01/01  11:00:00,0.0,0.0,5.914770077306303
 01/01  12:00:00,0.9896128385600941,0.0,3.5019903651176727
 01/01  13:00:00,1.2372122726695824,0.0,4.264477409715186
 01/01  14:00:00,2.5541231528364827,0.0,4.054911219141862
 01/01  15:00:00,2.883631355142576,0.0,2.6922759663322786
 01/01  16:00:00,1.220589490725134,0.0,3.425122838964905
 01/01  17:00:00,1.037165354490581,0.0,3.9976413667235273
 01/01  18:00:00,3.593705089426896,0.0,5.025020280759593
 01/01  19:00:00,3.9209276583134685,0.0,6.273572171268387
 01/01  20:00:00,2.732605550999784,0.0,5.721777912176274
 01/01  21:00:00,2.2175922103292294,0.0,5.35132515341856
 01/01  22:00:00,1.954305499984259,0.0,4.014707970663374
 01/01  23:00:00,1.0306119674933985,0.05508608078082673,4.308745060327148
 01/01  24:00:00,0.6864014053955488,0.2510303125241195,2.4373063890700424
 01/02  01:00:00,0.5139035564469376,0.4959607466434711,1.0132699136318761
 01/02  02:00:00,0.38860884253846395,0.7576744812441155,0.7664833625353722
 01/02  03:00:00,0.2009741152473425,1.3318231122985809,0.0
 01/02  04:00:00,0.1103054837024564,1.9075263400072415,1.5431878877228893
 01/02  05:00:00,0.1212632183004112,1.9672300237528217,0.23172083916946462
 01/02  06:00:00,0.10899519860341095,2.1621625328309766,2.4341336489541368
 01/02  07:00:00,0.0731555911678762,2.419965489413908,6.8200643516971216
 01/02  08:00:00,0.24971366853360014,1.7297663718305973,6.929698803823386
 01/02  09:00:00,0.7388809650420957,0.9522874050353675,6.346474086121811
 01/02  10:00:00,1.9225845687993792,0.1443004470996696,5.785619628187731
 01/02  11:00:00,2.1484955103262826,0.008890958547332076,5.195457798986507
 01/02  12:00:00,1.024320455173859,0.0,4.848678517192834
 01/02  13:00:00,1.304225639728539,0.0,3.9564980196619186
 01/02  14:00:00,4.152783605485711,0.0,2.9504100756075
 01/02  15:00:00,2.8016570590085865,0.0,3.5066107913833755
 01/02  16:00:00,2.602460695186319,0.0,3.2368931482689622
 01/02  17:00:00,2.008774055106507,0.0,4.0767575899921
 01/02  18:00:00,4.424879052376182,0.0,5.104903070131097
 01/02  19:00:00,3.0646337876304366,0.0,6.226143481419518
 01/02  20:00:00,2.236372480708864,0.0,5.691221852502276
 01/02  21:00:00,1.937387286490447,0.0,5.112276697145381
 01/02  22:00:00,1.4163994103843676,0.03172653320403479,4.25237753966044
 01/02  23:00:00,0.7779142344374657,0.3086691107023709,3.982068418718589
 01/02  24:00:00,0.5099312695138456,0.6374316189946628,2.618885591660191
 01/03  01:00:00,0.3317769904943449,0.9377582362427468,0.9937910313215657
 01/03  02:00:00,0.28706988251707016,1.1169105056409687,0.7725964398985578
 01/03  03:00:00,0.22341017183746312,1.4277855650244349,0.7716226282251448
 01/03  04:00:00,0.1297059313984573,2.1109340570056623,0.540057460421611
 01/03  05:00:00,0.06760253174372775,2.5496048231124337,0.9275684609510366
 01/03  06:00:00,0.055790371906501636,2.7608318639419616,2.118304139916975
